"descriptor","code"
"<android.widget.RemoteViews: void setViewLayoutMargin(int,int,float,int)>","<android.widget.RemoteViews: void setViewLayoutMargin(int,int,float,int)>"
"<java.nio.ShortBuffer: java.nio.ShortBuffer get(short[])>","<java.nio.ShortBuffer: java.nio.ShortBuffer get(short[])>"
"<android.graphics.RectF: void <init>(android.graphics.RectF)>","<android.graphics.RectF: void <init>(android.graphics.RectF)>"
"<android.app.VoiceInteractor: boolean submitRequest(android.app.VoiceInteractor$Request,java.lang.String)>","<android.app.VoiceInteractor: boolean submitRequest(android.app.VoiceInteractor$Request,java.lang.String)>"
"<java.time.ZonedDateTime: java.time.ZonedDateTime ofInstant(java.time.Instant,java.time.ZoneId)>","<java.time.ZonedDateTime: java.time.ZonedDateTime ofInstant(java.time.Instant,java.time.ZoneId)>"
"<android.webkit.ClientCertRequest: java.lang.String getHost()>","<android.webkit.ClientCertRequest: java.lang.String getHost()>"
"<android.widget.Toolbar: int getPopupTheme()>","<android.widget.Toolbar: int getPopupTheme()>"
"<java.time.ZoneId: java.time.zone.ZoneRules getRules()>","<java.time.ZoneId: java.time.zone.ZoneRules getRules()>"
"<java.util.stream.Collector$Characteristics: void <clinit>()>","<java.util.stream.Collector$Characteristics: void <clinit>()>"
"<android.os.VibratorManager: void vibrate(android.os.CombinedVibration,android.os.VibrationAttributes)>","<android.os.VibratorManager: void vibrate(android.os.CombinedVibration,android.os.VibrationAttributes)>"
"<java.util.function.IntConsumer: java.util.function.IntConsumer andThen(java.util.function.IntConsumer)>","<java.util.function.IntConsumer: java.util.function.IntConsumer andThen(java.util.function.IntConsumer)>"
"<java.net.DatagramSocket: int getLocalPort()>","<java.net.DatagramSocket: int getLocalPort()>"
"<java.io.File: java.io.File getAbsoluteFile()>","<java.io.File: java.io.File getAbsoluteFile()>"
"<android.view.accessibility.AccessibilityNodeInfo: java.lang.CharSequence getHintText()>","<android.view.accessibility.AccessibilityNodeInfo: java.lang.CharSequence getHintText()>"
"<java.nio.channels.DatagramChannel: java.net.SocketAddress receive(java.nio.ByteBuffer)>","<java.nio.channels.DatagramChannel: java.net.SocketAddress receive(java.nio.ByteBuffer)>"
"<android.view.displayhash.DisplayHash: void writeToParcel(android.os.Parcel,int)>","<android.view.displayhash.DisplayHash: void writeToParcel(android.os.Parcel,int)>"
"<android.app.Person: int describeContents()>","<android.app.Person: int describeContents()>"
"<java.io.PrintWriter: void <init>(java.io.OutputStream)>","<java.io.PrintWriter: void <init>(java.io.OutputStream)>"
"<java.time.chrono.IsoChronology: boolean isLeapYear(long)>","<java.time.chrono.IsoChronology: boolean isLeapYear(long)>"
"<android.view.WindowInsets: android.view.WindowInsets inset(int,int,int,int)>","<android.view.WindowInsets: android.view.WindowInsets inset(int,int,int,int)>"
"<android.graphics.drawable.GradientDrawable: void setTintBlendMode(android.graphics.BlendMode)>","<android.graphics.drawable.GradientDrawable: void setTintBlendMode(android.graphics.BlendMode)>"
"<java.net.URL: java.lang.String getRef()>","<java.net.URL: java.lang.String getRef()>"
"<java.util.AbstractSet: int hashCode()>","<java.util.AbstractSet: int hashCode()>"
"<java.lang.StringBuilder: java.lang.Appendable append(char)>","<java.lang.StringBuilder: java.lang.Appendable append(char)>"
"<android.os.BaseBundle: long[] getLongArray(java.lang.String)>","<android.os.BaseBundle: long[] getLongArray(java.lang.String)>"
"<android.content.res.Resources: java.lang.String getResourceTypeName(int)>","<android.content.res.Resources: java.lang.String getResourceTypeName(int)>"
"<android.widget.Toast: void setText(java.lang.CharSequence)>","<android.widget.Toast: void setText(java.lang.CharSequence)>"
"<android.webkit.WebSettings: java.lang.String getSerifFontFamily()>","<android.webkit.WebSettings: java.lang.String getSerifFontFamily()>"
"<android.telephony.SignalStrengthUpdateRequest: boolean equals(java.lang.Object)>","<android.telephony.SignalStrengthUpdateRequest: boolean equals(java.lang.Object)>"
"<android.view.View: void setScrollCaptureCallback(android.view.ScrollCaptureCallback)>","<android.view.View: void setScrollCaptureCallback(android.view.ScrollCaptureCallback)>"
"<android.graphics.RenderNode: void endRecording()>","<android.graphics.RenderNode: void endRecording()>"
"<android.app.Activity: void takeKeyEvents(boolean)>","<android.app.Activity: void takeKeyEvents(boolean)>"
"<android.content.Intent: android.os.Bundle getBundleExtra(java.lang.String)>","<android.content.Intent: android.os.Bundle getBundleExtra(java.lang.String)>"
"<android.text.style.CharacterStyle: android.text.style.CharacterStyle getUnderlying()>","<android.text.style.CharacterStyle: android.text.style.CharacterStyle getUnderlying()>"
"<android.telephony.TelephonyManager: java.lang.String getLine1Number()>","<android.telephony.TelephonyManager: java.lang.String getLine1Number()>"
"<android.view.View: boolean willNotCacheDrawing()>","<android.view.View: boolean willNotCacheDrawing()>"
"<java.lang.Boolean: java.lang.Boolean valueOf(java.lang.String)>","<java.lang.Boolean: java.lang.Boolean valueOf(java.lang.String)>"
"<android.database.sqlite.SQLiteCursorDriver: void cursorDeactivated()>","<android.database.sqlite.SQLiteCursorDriver: void cursorDeactivated()>"
"<java.text.NumberFormat: void setRoundingMode(java.math.RoundingMode)>","<java.text.NumberFormat: void setRoundingMode(java.math.RoundingMode)>"
"<android.view.View: void removeOnUnhandledKeyEventListener(android.view.View$OnUnhandledKeyEventListener)>","<android.view.View: void removeOnUnhandledKeyEventListener(android.view.View$OnUnhandledKeyEventListener)>"
"<java.io.PrintStream: void <init>(java.io.OutputStream,boolean,java.lang.String)>","<java.io.PrintStream: void <init>(java.io.OutputStream,boolean,java.lang.String)>"
"<android.os.Bundle: java.lang.CharSequence getCharSequence(java.lang.String,java.lang.CharSequence)>","<android.os.Bundle: java.lang.CharSequence getCharSequence(java.lang.String,java.lang.CharSequence)>"
"<android.content.Context: boolean bindService(android.content.Intent,android.content.ServiceConnection,int)>","<android.content.Context: boolean bindService(android.content.Intent,android.content.ServiceConnection,int)>"
"<android.app.Activity: void startIntentSenderFromChild(android.app.Activity,android.content.IntentSender,int,android.content.Intent,int,int,int,android.os.Bundle)>","<android.app.Activity: void startIntentSenderFromChild(android.app.Activity,android.content.IntentSender,int,android.content.Intent,int,int,int,android.os.Bundle)>"
"<android.os.Vibrator: void vibrate(android.os.VibrationEffect,android.media.AudioAttributes)>","<android.os.Vibrator: void vibrate(android.os.VibrationEffect,android.media.AudioAttributes)>"
"<java.io.PrintStream: void write(byte[],int,int)>","<java.io.PrintStream: void write(byte[],int,int)>"
"<android.content.pm.PackageManager: void setApplicationEnabledSetting(java.lang.String,int,int)>","<android.content.pm.PackageManager: void setApplicationEnabledSetting(java.lang.String,int,int)>"
"<android.view.ViewStructure: void setWebDomain(java.lang.String)>","<android.view.ViewStructure: void setWebDomain(java.lang.String)>"
"<android.media.session.PlaybackState: long getBufferedPosition()>","<android.media.session.PlaybackState: long getBufferedPosition()>"
"<android.content.res.loader.ResourcesProvider: android.content.res.loader.ResourcesProvider empty(android.content.res.loader.AssetsProvider)>","<android.content.res.loader.ResourcesProvider: android.content.res.loader.ResourcesProvider empty(android.content.res.loader.AssetsProvider)>"
"<java.time.LocalTime: java.time.temporal.Temporal minus(long,java.time.temporal.TemporalUnit)>","<java.time.LocalTime: java.time.temporal.Temporal minus(long,java.time.temporal.TemporalUnit)>"
"<android.webkit.WebResourceResponse: java.lang.String getMimeType()>","<android.webkit.WebResourceResponse: java.lang.String getMimeType()>"
"<java.lang.IllegalArgumentException: void <init>(java.lang.Throwable)>","<java.lang.IllegalArgumentException: void <init>(java.lang.Throwable)>"
"<java.util.OptionalLong: long orElse(long)>","<java.util.OptionalLong: long orElse(long)>"
"<android.graphics.Canvas$VertexMode: void <init>(java.lang.String,int)>","<android.graphics.Canvas$VertexMode: void <init>(java.lang.String,int)>"
"<android.webkit.WebBackForwardList: int getCurrentIndex()>","<android.webkit.WebBackForwardList: int getCurrentIndex()>"
"<android.telephony.NetworkScanRequest: android.telephony.RadioAccessSpecifier[] getSpecifiers()>","<android.telephony.NetworkScanRequest: android.telephony.RadioAccessSpecifier[] getSpecifiers()>"
"<android.app.Activity: boolean isVoiceInteraction()>","<android.app.Activity: boolean isVoiceInteraction()>"
"<android.widget.Toast: void setView(android.view.View)>","<android.widget.Toast: void setView(android.view.View)>"
"<android.view.FrameMetrics: void <init>(android.view.FrameMetrics)>","<android.view.FrameMetrics: void <init>(android.view.FrameMetrics)>"
"<android.view.Display$HdrCapabilities: int hashCode()>","<android.view.Display$HdrCapabilities: int hashCode()>"
"<android.graphics.fonts.Font: android.graphics.fonts.FontStyle getStyle()>","<android.graphics.fonts.Font: android.graphics.fonts.FontStyle getStyle()>"
"<android.content.pm.PackageInstaller$SessionInfo: long getUpdatedMillis()>","<android.content.pm.PackageInstaller$SessionInfo: long getUpdatedMillis()>"
"<java.time.Period: java.lang.String toString()>","<java.time.Period: java.lang.String toString()>"
"<android.widget.RelativeLayout: void onLayout(boolean,int,int,int,int)>","<android.widget.RelativeLayout: void onLayout(boolean,int,int,int,int)>"
"<android.telephony.TelephonyManager: void setPreferredOpportunisticDataSubscription(int,boolean,java.util.concurrent.Executor,java.util.function.Consumer)>","<android.telephony.TelephonyManager: void setPreferredOpportunisticDataSubscription(int,boolean,java.util.concurrent.Executor,java.util.function.Consumer)>"
"<java.time.Instant: java.time.temporal.ValueRange range(java.time.temporal.TemporalField)>","<java.time.Instant: java.time.temporal.ValueRange range(java.time.temporal.TemporalField)>"
"<java.util.LinkedList: void <init>()>","<java.util.LinkedList: void <init>()>"
"<java.time.OffsetTime: java.time.OffsetTime of(java.time.LocalTime,java.time.ZoneOffset)>","<java.time.OffsetTime: java.time.OffsetTime of(java.time.LocalTime,java.time.ZoneOffset)>"
"<android.view.textclassifier.TextSelection: int describeContents()>","<android.view.textclassifier.TextSelection: int describeContents()>"
"<java.lang.String: void getBytes(int,int,byte[],int)>","<java.lang.String: void getBytes(int,int,byte[],int)>"
"<java.time.Month: java.time.Month valueOf(java.lang.String)>","<java.time.Month: java.time.Month valueOf(java.lang.String)>"
"<android.webkit.GeolocationPermissions: void getAllowed(java.lang.String,android.webkit.ValueCallback)>","<android.webkit.GeolocationPermissions: void getAllowed(java.lang.String,android.webkit.ValueCallback)>"
"<android.view.accessibility.AccessibilityNodeInfo$ExtraRenderingInfo: float getTextSizeInPx()>","<android.view.accessibility.AccessibilityNodeInfo$ExtraRenderingInfo: float getTextSizeInPx()>"
"<java.io.File: boolean renameTo(java.io.File)>","<java.io.File: boolean renameTo(java.io.File)>"
"<android.app.Activity: void startIntentSender(android.content.IntentSender,android.content.Intent,int,int,int)>","<android.app.Activity: void startIntentSender(android.content.IntentSender,android.content.Intent,int,int,int)>"
"<android.telephony.SignalStrength: int getCdmaDbm()>","<android.telephony.SignalStrength: int getCdmaDbm()>"
"<android.app.Activity: void onPrepareNavigateUpTaskStack(android.app.TaskStackBuilder)>","<android.app.Activity: void onPrepareNavigateUpTaskStack(android.app.TaskStackBuilder)>"
"<android.telephony.ServiceState: int hashCode()>","<android.telephony.ServiceState: int hashCode()>"
"<android.transition.Transition: long getDuration()>","<android.transition.Transition: long getDuration()>"
"<android.widget.TextView: boolean getIncludeFontPadding()>","<android.widget.TextView: boolean getIncludeFontPadding()>"
"<android.widget.EditText: void <init>(android.content.Context,android.util.AttributeSet,int,int)>","<android.widget.EditText: void <init>(android.content.Context,android.util.AttributeSet,int,int)>"
"<android.text.TextUtils: void dumpSpans(java.lang.CharSequence,android.util.Printer,java.lang.String)>","<android.text.TextUtils: void dumpSpans(java.lang.CharSequence,android.util.Printer,java.lang.String)>"
"<android.view.accessibility.AccessibilityNodeInfo$TouchDelegateInfo: android.graphics.Region getRegionAt(int)>","<android.view.accessibility.AccessibilityNodeInfo$TouchDelegateInfo: android.graphics.Region getRegionAt(int)>"
"<java.io.Writer: java.io.Writer append(char)>","<java.io.Writer: java.io.Writer append(char)>"
"<android.os.Handler: void <init>()>","<android.os.Handler: void <init>()>"
"<android.view.autofill.AutofillValue: int getListValue()>","<android.view.autofill.AutofillValue: int getListValue()>"
"<android.widget.Toolbar$LayoutParams: void <init>(android.view.ViewGroup$LayoutParams)>","<android.widget.Toolbar$LayoutParams: void <init>(android.view.ViewGroup$LayoutParams)>"
"<java.lang.ThreadGroup: void setMaxPriority(int)>","<java.lang.ThreadGroup: void setMaxPriority(int)>"
"<android.view.ViewStructure: void setSelected(boolean)>","<android.view.ViewStructure: void setSelected(boolean)>"
"<android.content.pm.PackageManager: void setComponentEnabledSetting(android.content.ComponentName,int,int)>","<android.content.pm.PackageManager: void setComponentEnabledSetting(android.content.ComponentName,int,int)>"
"<android.widget.ImageView: int getMaxWidth()>","<android.widget.ImageView: int getMaxWidth()>"
"<android.view.Window: void takeKeyEvents(boolean)>","<android.view.Window: void takeKeyEvents(boolean)>"
"<android.view.ViewGroup: void setAnimationCacheEnabled(boolean)>","<android.view.ViewGroup: void setAnimationCacheEnabled(boolean)>"
"<android.view.Surface: boolean isValid()>","<android.view.Surface: boolean isValid()>"
"<android.view.textclassifier.TextSelection: java.lang.String getEntity(int)>","<android.view.textclassifier.TextSelection: java.lang.String getEntity(int)>"
"<android.app.FragmentTransaction: android.app.FragmentTransaction setTransitionStyle(int)>","<android.app.FragmentTransaction: android.app.FragmentTransaction setTransitionStyle(int)>"
"<java.nio.ByteBuffer: java.nio.ByteBuffer put(byte[])>","<java.nio.ByteBuffer: java.nio.ByteBuffer put(byte[])>"
"<android.content.pm.VersionedPackage: int describeContents()>","<android.content.pm.VersionedPackage: int describeContents()>"
"<java.util.OptionalDouble: void <init>()>","<java.util.OptionalDouble: void <init>()>"
"<java.time.LocalDateTime: java.time.chrono.ChronoZonedDateTime atZone(java.time.ZoneId)>","<java.time.LocalDateTime: java.time.chrono.ChronoZonedDateTime atZone(java.time.ZoneId)>"
"<android.view.accessibility.AccessibilityNodeInfo: void <clinit>()>","<android.view.accessibility.AccessibilityNodeInfo: void <clinit>()>"
"<android.view.SurfaceControl$Transaction: android.view.SurfaceControl$Transaction merge(android.view.SurfaceControl$Transaction)>","<android.view.SurfaceControl$Transaction: android.view.SurfaceControl$Transaction merge(android.view.SurfaceControl$Transaction)>"
"<java.util.stream.BaseStream: java.util.stream.BaseStream sequential()>","<java.util.stream.BaseStream: java.util.stream.BaseStream sequential()>"
"<android.os.BaseBundle: void putAll(android.os.PersistableBundle)>","<android.os.BaseBundle: void putAll(android.os.PersistableBundle)>"
"<android.content.Loader: android.content.Context getContext()>","<android.content.Loader: android.content.Context getContext()>"
"<android.view.DisplayCutout: int getSafeInsetLeft()>","<android.view.DisplayCutout: int getSafeInsetLeft()>"
"<android.widget.RemoteViews: void setColorStateListAttr(int,java.lang.String,int)>","<android.widget.RemoteViews: void setColorStateListAttr(int,java.lang.String,int)>"
"<android.view.SurfaceHolder: void setType(int)>","<android.view.SurfaceHolder: void setType(int)>"
"<android.print.PrintDocumentInfo: int hashCode()>","<android.print.PrintDocumentInfo: int hashCode()>"
"<android.content.Loader: void rollbackContentChanged()>","<android.content.Loader: void rollbackContentChanged()>"
"<android.view.MotionEvent: int getClassification()>","<android.view.MotionEvent: int getClassification()>"
"<android.icu.util.ULocale: java.lang.String getDisplayLanguage()>","<android.icu.util.ULocale: java.lang.String getDisplayLanguage()>"
"<android.view.MotionEvent: void finalize()>","<android.view.MotionEvent: void finalize()>"
"<android.media.session.MediaSessionManager$OnSession2TokensChangedListener: void onSession2TokensChanged(java.util.List)>","<android.media.session.MediaSessionManager$OnSession2TokensChangedListener: void onSession2TokensChanged(java.util.List)>"
"<android.view.Window: android.view.AttachedSurfaceControl getRootSurfaceControl()>","<android.view.Window: android.view.AttachedSurfaceControl getRootSurfaceControl()>"
"<android.view.AbsSavedState: int describeContents()>","<android.view.AbsSavedState: int describeContents()>"
"<java.time.Clock: java.time.Clock systemUTC()>","<java.time.Clock: java.time.Clock systemUTC()>"
"<android.app.Activity: boolean onPreparePanel(int,android.view.View,android.view.Menu)>","<android.app.Activity: boolean onPreparePanel(int,android.view.View,android.view.Menu)>"
"<android.widget.AbsListView: android.view.inputmethod.InputConnection onCreateInputConnection(android.view.inputmethod.EditorInfo)>","<android.widget.AbsListView: android.view.inputmethod.InputConnection onCreateInputConnection(android.view.inputmethod.EditorInfo)>"
"<android.view.Display: android.view.RoundedCorner getRoundedCorner(int)>","<android.view.Display: android.view.RoundedCorner getRoundedCorner(int)>"
"<java.nio.FloatBuffer: java.nio.Buffer rewind()>","<java.nio.FloatBuffer: java.nio.Buffer rewind()>"
"<android.view.View: void generateDisplayHash(java.lang.String,android.graphics.Rect,java.util.concurrent.Executor,android.view.displayhash.DisplayHashResultCallback)>","<android.view.View: void generateDisplayHash(java.lang.String,android.graphics.Rect,java.util.concurrent.Executor,android.view.displayhash.DisplayHashResultCallback)>"
"<android.os.UserHandle: boolean equals(java.lang.Object)>","<android.os.UserHandle: boolean equals(java.lang.Object)>"
"<java.nio.DoubleBuffer: java.nio.Buffer flip()>","<java.nio.DoubleBuffer: java.nio.Buffer flip()>"
"<android.widget.Filter: android.widget.Filter$FilterResults performFiltering(java.lang.CharSequence)>","<android.widget.Filter: android.widget.Filter$FilterResults performFiltering(java.lang.CharSequence)>"
"<java.lang.Math: float ulp(float)>","<java.lang.Math: float ulp(float)>"
"<java.nio.CharBuffer: java.nio.CharBuffer subSequence(int,int)>","<java.nio.CharBuffer: java.nio.CharBuffer subSequence(int,int)>"
"<java.lang.String: void <init>(int[],int,int)>","<java.lang.String: void <init>(int[],int,int)>"
"<android.app.ActionBar: void setSplitBackgroundDrawable(android.graphics.drawable.Drawable)>","<android.app.ActionBar: void setSplitBackgroundDrawable(android.graphics.drawable.Drawable)>"
"<android.widget.TextView: void setTextSelectHandle(int)>","<android.widget.TextView: void setTextSelectHandle(int)>"
"<android.widget.AbsListView: void onDisplayHint(int)>","<android.widget.AbsListView: void onDisplayHint(int)>"
"<java.time.chrono.IsoChronology: java.time.chrono.ChronoLocalDate dateNow()>","<java.time.chrono.IsoChronology: java.time.chrono.ChronoLocalDate dateNow()>"
"<android.app.Fragment: void onResume()>","<android.app.Fragment: void onResume()>"
"<android.os.Parcel: void readMap(java.util.Map,java.lang.ClassLoader)>","<android.os.Parcel: void readMap(java.util.Map,java.lang.ClassLoader)>"
"<java.net.NetworkInterface: boolean isUp()>","<java.net.NetworkInterface: boolean isUp()>"
"<android.view.WindowManager$LayoutParams: void <init>(int,int,int,int,int)>","<android.view.WindowManager$LayoutParams: void <init>(int,int,int,int,int)>"
"<java.nio.channels.SelectableChannel: boolean isBlocking()>","<java.nio.channels.SelectableChannel: boolean isBlocking()>"
"<java.nio.LongBuffer: java.nio.LongBuffer put(java.nio.LongBuffer)>","<java.nio.LongBuffer: java.nio.LongBuffer put(java.nio.LongBuffer)>"
"<java.util.Arrays: int hashCode(byte[])>","<java.util.Arrays: int hashCode(byte[])>"
"<android.graphics.Paint: android.graphics.ColorFilter getColorFilter()>","<android.graphics.Paint: android.graphics.ColorFilter getColorFilter()>"
"<java.lang.SecurityManager: void checkMemberAccess(java.lang.Class,int)>","<java.lang.SecurityManager: void checkMemberAccess(java.lang.Class,int)>"
"<android.text.Layout: void draw(android.graphics.Canvas,android.graphics.Path,android.graphics.Paint,int)>","<android.text.Layout: void draw(android.graphics.Canvas,android.graphics.Path,android.graphics.Paint,int)>"
"<android.transition.TransitionValues: boolean equals(java.lang.Object)>","<android.transition.TransitionValues: boolean equals(java.lang.Object)>"
"<android.view.View: void setHorizontalFadingEdgeEnabled(boolean)>","<android.view.View: void setHorizontalFadingEdgeEnabled(boolean)>"
"<android.view.View: void playSoundEffect(int)>","<android.view.View: void playSoundEffect(int)>"
"<android.speech.tts.TextToSpeech$EngineInfo: void <init>()>","<android.speech.tts.TextToSpeech$EngineInfo: void <init>()>"
"<android.view.KeyCharacterMap: void <clinit>()>","<android.view.KeyCharacterMap: void <clinit>()>"
"<android.widget.LinearLayout$LayoutParams: void <init>(int,int)>","<android.widget.LinearLayout$LayoutParams: void <init>(int,int)>"
"<java.util.Arrays: void parallelSort(long[])>","<java.util.Arrays: void parallelSort(long[])>"
"<android.content.IntentFilter: int match(java.lang.String,java.lang.String,java.lang.String,android.net.Uri,java.util.Set,java.lang.String)>","<android.content.IntentFilter: int match(java.lang.String,java.lang.String,java.lang.String,android.net.Uri,java.util.Set,java.lang.String)>"
"<java.time.LocalTime: java.time.LocalTime truncatedTo(java.time.temporal.TemporalUnit)>","<java.time.LocalTime: java.time.LocalTime truncatedTo(java.time.temporal.TemporalUnit)>"
"<android.content.pm.PackageInstaller$Session: void removeChildSessionId(int)>","<android.content.pm.PackageInstaller$Session: void removeChildSessionId(int)>"
"<java.io.PrintStream: void print(long)>","<java.io.PrintStream: void print(long)>"
"<java.time.chrono.ChronoZonedDateTime: boolean isSupported(java.time.temporal.TemporalUnit)>","<java.time.chrono.ChronoZonedDateTime: boolean isSupported(java.time.temporal.TemporalUnit)>"
"<java.security.cert.CertPath: byte[] getEncoded(java.lang.String)>","<java.security.cert.CertPath: byte[] getEncoded(java.lang.String)>"
"<android.media.VolumeProvider: java.lang.String getVolumeControlId()>","<android.media.VolumeProvider: java.lang.String getVolumeControlId()>"
"<android.view.accessibility.AccessibilityNodeInfo: void setSelected(boolean)>","<android.view.accessibility.AccessibilityNodeInfo: void setSelected(boolean)>"
"<android.hardware.lights.LightState: int getColor()>","<android.hardware.lights.LightState: int getColor()>"
"<android.view.ViewStructure: void <init>()>","<android.view.ViewStructure: void <init>()>"
"<android.content.IntentSender$SendIntentException: void <init>(java.lang.Exception)>","<android.content.IntentSender$SendIntentException: void <init>(java.lang.Exception)>"
"<android.os.Bundle: short getShort(java.lang.String,short)>","<android.os.Bundle: short getShort(java.lang.String,short)>"
"<android.view.View: void restoreHierarchyState(android.util.SparseArray)>","<android.view.View: void restoreHierarchyState(android.util.SparseArray)>"
"<android.content.SyncRequest: int describeContents()>","<android.content.SyncRequest: int describeContents()>"
"<java.net.Proxy: java.net.SocketAddress address()>","<java.net.Proxy: java.net.SocketAddress address()>"
"<android.graphics.Canvas: void drawText(char[],int,int,float,float,android.graphics.Paint)>","<android.graphics.Canvas: void drawText(char[],int,int,float,float,android.graphics.Paint)>"
"<java.io.PrintStream: void setError()>","<java.io.PrintStream: void setError()>"
"<android.graphics.ColorSpace$Rgb$TransferParameters: int hashCode()>","<android.graphics.ColorSpace$Rgb$TransferParameters: int hashCode()>"
"<android.net.http.SslCertificate: java.util.Date getValidNotAfterDate()>","<android.net.http.SslCertificate: java.util.Date getValidNotAfterDate()>"
"<android.content.pm.PermissionInfo: java.lang.String toString()>","<android.content.pm.PermissionInfo: java.lang.String toString()>"
"<java.nio.IntBuffer: java.nio.IntBuffer duplicate()>","<java.nio.IntBuffer: java.nio.IntBuffer duplicate()>"
"<java.util.Arrays: void parallelSort(byte[])>","<java.util.Arrays: void parallelSort(byte[])>"
"<android.app.assist.AssistContent: android.content.Intent getIntent()>","<android.app.assist.AssistContent: android.content.Intent getIntent()>"
"<java.net.NetworkInterface: java.util.Enumeration getSubInterfaces()>","<java.net.NetworkInterface: java.util.Enumeration getSubInterfaces()>"
"<android.widget.AbsListView: long pointToRowId(int,int)>","<android.widget.AbsListView: long pointToRowId(int,int)>"
"<android.view.WindowInsets: int getSystemWindowInsetBottom()>","<android.view.WindowInsets: int getSystemWindowInsetBottom()>"
"<java.time.ZoneOffset: java.time.zone.ZoneRules getRules()>","<java.time.ZoneOffset: java.time.zone.ZoneRules getRules()>"
"<java.time.LocalDateTime: int getHour()>","<java.time.LocalDateTime: int getHour()>"
"<java.io.PrintWriter: void print(double)>","<java.io.PrintWriter: void print(double)>"
"<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setEventIndex(int)>","<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setEventIndex(int)>"
"<java.lang.Float: java.lang.Float valueOf(java.lang.String)>","<java.lang.Float: java.lang.Float valueOf(java.lang.String)>"
"<android.widget.Adapter: long getItemId(int)>","<android.widget.Adapter: long getItemId(int)>"
"<android.app.FragmentManager: void dump(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])>","<android.app.FragmentManager: void dump(java.lang.String,java.io.FileDescriptor,java.io.PrintWriter,java.lang.String[])>"
"<android.view.Window: void setNavigationBarDividerColor(int)>","<android.view.Window: void setNavigationBarDividerColor(int)>"
"<android.widget.AdapterView$OnItemLongClickListener: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>","<android.widget.AdapterView$OnItemLongClickListener: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>"
"<android.view.View: void onProvideVirtualStructure(android.view.ViewStructure)>","<android.view.View: void onProvideVirtualStructure(android.view.ViewStructure)>"
"<java.nio.file.spi.FileSystemProvider: void createLink(java.nio.file.Path,java.nio.file.Path)>","<java.nio.file.spi.FileSystemProvider: void createLink(java.nio.file.Path,java.nio.file.Path)>"
"<android.net.LinkProperties: void clear()>","<android.net.LinkProperties: void clear()>"
"<java.util.concurrent.TimeUnit: void sleep(long)>","<java.util.concurrent.TimeUnit: void sleep(long)>"
"<android.graphics.Matrix: boolean isAffine()>","<android.graphics.Matrix: boolean isAffine()>"
"<java.util.Arrays: java.lang.Object[] copyOfRange(java.lang.Object[],int,int)>","<java.util.Arrays: java.lang.Object[] copyOfRange(java.lang.Object[],int,int)>"
"<android.content.pm.PackageInstaller$SessionInfo: android.graphics.Bitmap getAppIcon()>","<android.content.pm.PackageInstaller$SessionInfo: android.graphics.Bitmap getAppIcon()>"
"<android.view.MotionEvent: boolean isButtonPressed(int)>","<android.view.MotionEvent: boolean isButtonPressed(int)>"
"<java.util.regex.Pattern: java.lang.String[] split(java.lang.CharSequence)>","<java.util.regex.Pattern: java.lang.String[] split(java.lang.CharSequence)>"
"<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>","<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,int)>"
"<java.nio.channels.Pipe: void <init>()>","<java.nio.channels.Pipe: void <init>()>"
"<android.graphics.Outline: void offset(int,int)>","<android.graphics.Outline: void offset(int,int)>"
"<android.content.ContentResolver: android.database.Cursor query(android.net.Uri,java.lang.String[],android.os.Bundle,android.os.CancellationSignal)>","<android.content.ContentResolver: android.database.Cursor query(android.net.Uri,java.lang.String[],android.os.Bundle,android.os.CancellationSignal)>"
"<java.io.File: void deleteOnExit()>","<java.io.File: void deleteOnExit()>"
"<android.webkit.WebSettings: void setSupportZoom(boolean)>","<android.webkit.WebSettings: void setSupportZoom(boolean)>"
"<android.widget.EditText: void setSelection(int,int)>","<android.widget.EditText: void setSelection(int,int)>"
"<android.app.Dialog: void onActionModeFinished(android.view.ActionMode)>","<android.app.Dialog: void onActionModeFinished(android.view.ActionMode)>"
"<java.text.AttributedCharacterIterator: int getRunLimit(java.text.AttributedCharacterIterator$Attribute)>","<java.text.AttributedCharacterIterator: int getRunLimit(java.text.AttributedCharacterIterator$Attribute)>"
"<java.net.DatagramSocketImpl: void bind(int,java.net.InetAddress)>","<java.net.DatagramSocketImpl: void bind(int,java.net.InetAddress)>"
"<android.view.MotionEvent: void getHistoricalPointerCoords(int,int,android.view.MotionEvent$PointerCoords)>","<android.view.MotionEvent: void getHistoricalPointerCoords(int,int,android.view.MotionEvent$PointerCoords)>"
"<android.content.pm.PackageManager: java.util.List getPackagesHoldingPermissions(java.lang.String[],int)>","<android.content.pm.PackageManager: java.util.List getPackagesHoldingPermissions(java.lang.String[],int)>"
