"descriptor","code"
"<java.time.chrono.Chronology: java.time.chrono.ChronoLocalDate dateYearDay(java.time.chrono.Era,int,int)>","<java.time.chrono.Chronology: java.time.chrono.ChronoLocalDate dateYearDay(java.time.chrono.Era,int,int)>"
"<android.graphics.RuntimeShader: void <init>(java.lang.String)>","<android.graphics.RuntimeShader: void <init>(java.lang.String)>"
"<android.text.TextUtils: java.lang.String join(java.lang.CharSequence,java.lang.Iterable)>","<android.text.TextUtils: java.lang.String join(java.lang.CharSequence,java.lang.Iterable)>"
"<android.app.Activity: void onPrepareDialog(int,android.app.Dialog,android.os.Bundle)>","<android.app.Activity: void onPrepareDialog(int,android.app.Dialog,android.os.Bundle)>"
"<android.content.ContentResolver: android.content.ContentProviderResult[] applyBatch(java.lang.String,java.util.ArrayList)>","<android.content.ContentResolver: android.content.ContentProviderResult[] applyBatch(java.lang.String,java.util.ArrayList)>"
"<java.time.Period: java.time.Period plusDays(long)>","<java.time.Period: java.time.Period plusDays(long)>"
"<android.content.ContentResolver: void requestSync(android.accounts.Account,java.lang.String,android.os.Bundle)>","<android.content.ContentResolver: void requestSync(android.accounts.Account,java.lang.String,android.os.Bundle)>"
"<android.widget.ImageView: void setColorFilter(android.graphics.ColorFilter)>","<android.widget.ImageView: void setColorFilter(android.graphics.ColorFilter)>"
"<android.webkit.WebView: void removeJavascriptInterface(java.lang.String)>","<android.webkit.WebView: void removeJavascriptInterface(java.lang.String)>"
"<java.util.AbstractList: boolean addAll(int,java.util.Collection)>","<java.util.AbstractList: boolean addAll(int,java.util.Collection)>"
"<java.lang.Class: java.lang.reflect.Type getGenericSuperclass()>","<java.lang.Class: java.lang.reflect.Type getGenericSuperclass()>"
"<java.security.SignatureException: void <init>(java.lang.String,java.lang.Throwable)>","<java.security.SignatureException: void <init>(java.lang.String,java.lang.Throwable)>"
"<java.lang.Long: long min(long,long)>","<java.lang.Long: long min(long,long)>"
"<android.graphics.ImageDecoder: android.graphics.ImageDecoder$Source createSource(byte[])>","<android.graphics.ImageDecoder: android.graphics.ImageDecoder$Source createSource(byte[])>"
"<android.content.ContextWrapper: android.graphics.drawable.Drawable peekWallpaper()>","<android.content.ContextWrapper: android.graphics.drawable.Drawable peekWallpaper()>"
"<android.view.DragEvent: java.lang.Object getLocalState()>","<android.view.DragEvent: java.lang.Object getLocalState()>"
"<java.lang.Float: float max(float,float)>","<java.lang.Float: float max(float,float)>"
"<android.view.InputEvent: int getSource()>","<android.view.InputEvent: int getSource()>"
"<android.graphics.BlendMode: android.graphics.BlendMode valueOf(java.lang.String)>","<android.graphics.BlendMode: android.graphics.BlendMode valueOf(java.lang.String)>"
"<android.view.ViewDebug: void startHierarchyTracing(java.lang.String,android.view.View)>","<android.view.ViewDebug: void startHierarchyTracing(java.lang.String,android.view.View)>"
"<android.text.method.MovementMethod: boolean canSelectArbitrarily()>","<android.text.method.MovementMethod: boolean canSelectArbitrarily()>"
"<android.app.ActivityManager$TaskDescription: void <clinit>()>","<android.app.ActivityManager$TaskDescription: void <clinit>()>"
"<java.lang.Math: double scalb(double,int)>","<java.lang.Math: double scalb(double,int)>"
"<android.app.Notification: java.lang.CharSequence getSettingsText()>","<android.app.Notification: java.lang.CharSequence getSettingsText()>"
"<android.database.sqlite.SQLiteDatabase: void validateSql(java.lang.String,android.os.CancellationSignal)>","<android.database.sqlite.SQLiteDatabase: void validateSql(java.lang.String,android.os.CancellationSignal)>"
"<java.net.URI: java.lang.String getAuthority()>","<java.net.URI: java.lang.String getAuthority()>"
"<io.flutter.plugins.webviewflutter.s0: void a(java.lang.Object,y.a$e)>","<io.flutter.plugins.webviewflutter.s0: void a(java.lang.Object,y.a$e)>"
"<java.util.Calendar: void set(int,int,int,int,int,int)>","<java.util.Calendar: void set(int,int,int,int,int,int)>"
"<java.lang.Integer: java.lang.String toBinaryString(int)>","<java.lang.Integer: java.lang.String toBinaryString(int)>"
"<android.webkit.CookieManager: void flush()>","<android.webkit.CookieManager: void flush()>"
"<java.nio.file.WatchEvent$Modifier: java.lang.String name()>","<java.nio.file.WatchEvent$Modifier: java.lang.String name()>"
"<android.app.PictureInPictureParams: boolean isSeamlessResizeEnabled()>","<android.app.PictureInPictureParams: boolean isSeamlessResizeEnabled()>"
"<android.database.sqlite.SQLiteDatabase: void setVersion(int)>","<android.database.sqlite.SQLiteDatabase: void setVersion(int)>"
"<android.content.SyncRequest$Builder: android.content.SyncRequest$Builder syncOnce()>","<android.content.SyncRequest$Builder: android.content.SyncRequest$Builder syncOnce()>"
"<android.app.Fragment: android.view.View getView()>","<android.app.Fragment: android.view.View getView()>"
"<android.content.res.Resources$Theme: boolean resolveAttribute(int,android.util.TypedValue,boolean)>","<android.content.res.Resources$Theme: boolean resolveAttribute(int,android.util.TypedValue,boolean)>"
"<java.util.concurrent.ThreadLocalRandom: double nextGaussian()>","<java.util.concurrent.ThreadLocalRandom: double nextGaussian()>"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResourceStream(android.content.res.Resources,android.util.TypedValue,java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","<android.graphics.BitmapFactory: android.graphics.Bitmap decodeResourceStream(android.content.res.Resources,android.util.TypedValue,java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>"
"<android.view.View: void setOnReceiveContentListener(java.lang.String[],android.view.OnReceiveContentListener)>","<android.view.View: void setOnReceiveContentListener(java.lang.String[],android.view.OnReceiveContentListener)>"
"<android.app.Notification$Action: java.lang.Object clone()>","<android.app.Notification$Action: java.lang.Object clone()>"
"<android.os.Bundle: void putStringArrayList(java.lang.String,java.util.ArrayList)>","<android.os.Bundle: void putStringArrayList(java.lang.String,java.util.ArrayList)>"
"<android.media.Session2Token: void <clinit>()>","<android.media.Session2Token: void <clinit>()>"
"<android.content.SyncAdapterType: void <init>(java.lang.String,java.lang.String,boolean,boolean)>","<android.content.SyncAdapterType: void <init>(java.lang.String,java.lang.String,boolean,boolean)>"
"<java.net.Socket: java.net.Socket setOption(java.net.SocketOption,java.lang.Object)>","<java.net.Socket: java.net.Socket setOption(java.net.SocketOption,java.lang.Object)>"
"<io.flutter.plugins.webviewflutter.a: void onReceiveValue(java.lang.Object)>","<io.flutter.plugins.webviewflutter.a: void onReceiveValue(java.lang.Object)>"
"<android.graphics.text.LineBreakConfig$Builder: android.graphics.text.LineBreakConfig build()>","<android.graphics.text.LineBreakConfig$Builder: android.graphics.text.LineBreakConfig build()>"
"<java.time.Duration: java.time.Duration parse(java.lang.CharSequence)>","<java.time.Duration: java.time.Duration parse(java.lang.CharSequence)>"
"<android.content.res.AssetFileDescriptor: void close()>","<android.content.res.AssetFileDescriptor: void close()>"
"<android.app.Fragment: void setSharedElementEnterTransition(android.transition.Transition)>","<android.app.Fragment: void setSharedElementEnterTransition(android.transition.Transition)>"
"<android.webkit.WebView: void saveWebArchive(java.lang.String,boolean,android.webkit.ValueCallback)>","<android.webkit.WebView: void saveWebArchive(java.lang.String,boolean,android.webkit.ValueCallback)>"
"<android.view.Window$Callback: boolean onPreparePanel(int,android.view.View,android.view.Menu)>","<android.view.Window$Callback: boolean onPreparePanel(int,android.view.View,android.view.Menu)>"
"<android.view.MenuItem: android.view.MenuItem setIcon(int)>","<android.view.MenuItem: android.view.MenuItem setIcon(int)>"
"<android.graphics.Paint: float getUnderlinePosition()>","<android.graphics.Paint: float getUnderlinePosition()>"
"<android.view.inputmethod.InputConnection: boolean commitContent(android.view.inputmethod.InputContentInfo,int,android.os.Bundle)>","<android.view.inputmethod.InputConnection: boolean commitContent(android.view.inputmethod.InputContentInfo,int,android.os.Bundle)>"
"<java.util.ArrayDeque: java.lang.Object[] toArray()>","<java.util.ArrayDeque: java.lang.Object[] toArray()>"
"<android.view.ViewGroup$MarginLayoutParams: int getMarginEnd()>","<android.view.ViewGroup$MarginLayoutParams: int getMarginEnd()>"
"<android.view.View: boolean dispatchKeyEvent(android.view.KeyEvent)>","<android.view.View: boolean dispatchKeyEvent(android.view.KeyEvent)>"
"<android.content.Context: void setWallpaper(java.io.InputStream)>","<android.content.Context: void setWallpaper(java.io.InputStream)>"
"<android.transition.TransitionManager: void beginDelayedTransition(android.view.ViewGroup)>","<android.transition.TransitionManager: void beginDelayedTransition(android.view.ViewGroup)>"
"<java.text.AttributedCharacterIterator: int getRunLimit()>","<java.text.AttributedCharacterIterator: int getRunLimit()>"
"<java.lang.IllegalArgumentException: void <init>(java.lang.String,java.lang.Throwable)>","<java.lang.IllegalArgumentException: void <init>(java.lang.String,java.lang.Throwable)>"
"<android.database.Cursor: void unregisterContentObserver(android.database.ContentObserver)>","<android.database.Cursor: void unregisterContentObserver(android.database.ContentObserver)>"
"<android.view.ViewStructure: void setTransformation(android.graphics.Matrix)>","<android.view.ViewStructure: void setTransformation(android.graphics.Matrix)>"
"<android.app.Activity: void setResult(int)>","<android.app.Activity: void setResult(int)>"
"<java.util.concurrent.atomic.AtomicBoolean: void setRelease(boolean)>","<java.util.concurrent.atomic.AtomicBoolean: void setRelease(boolean)>"
"<android.view.contentcapture.ContentCaptureContext: int describeContents()>","<android.view.contentcapture.ContentCaptureContext: int describeContents()>"
"<java.util.Iterator: java.lang.Object next()>","<java.util.Iterator: java.lang.Object next()>"
"<org.json.JSONArray: org.json.JSONObject getJSONObject(int)>","<org.json.JSONArray: org.json.JSONObject getJSONObject(int)>"
"<android.view.textservice.SpellCheckerInfo: void <clinit>()>","<android.view.textservice.SpellCheckerInfo: void <clinit>()>"
"<java.nio.DoubleBuffer: double[] array()>","<java.nio.DoubleBuffer: double[] array()>"
"<android.widget.TextView: void onWindowFocusChanged(boolean)>","<android.widget.TextView: void onWindowFocusChanged(boolean)>"
"<android.text.ClipboardManager: void setText(java.lang.CharSequence)>","<android.text.ClipboardManager: void setText(java.lang.CharSequence)>"
"<java.util.function.LongUnaryOperator: java.util.function.LongUnaryOperator compose(java.util.function.LongUnaryOperator)>","<java.util.function.LongUnaryOperator: java.util.function.LongUnaryOperator compose(java.util.function.LongUnaryOperator)>"
"<android.content.ClipDescription: void setExtras(android.os.PersistableBundle)>","<android.content.ClipDescription: void setExtras(android.os.PersistableBundle)>"
"<java.time.OffsetDateTime: java.time.OffsetDateTime plusDays(long)>","<java.time.OffsetDateTime: java.time.OffsetDateTime plusDays(long)>"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int)>","<java.nio.IntBuffer: java.nio.IntBuffer put(int)>"
"<java.util.HashMap: boolean replace(java.lang.Object,java.lang.Object,java.lang.Object)>","<java.util.HashMap: boolean replace(java.lang.Object,java.lang.Object,java.lang.Object)>"
"<java.util.regex.MatchResult: int start()>","<java.util.regex.MatchResult: int start()>"
"<android.text.TextUtils: java.lang.CharSequence stringOrSpannedString(java.lang.CharSequence)>","<android.text.TextUtils: java.lang.CharSequence stringOrSpannedString(java.lang.CharSequence)>"
"<java.util.concurrent.atomic.AtomicLong: long compareAndExchange(long,long)>","<java.util.concurrent.atomic.AtomicLong: long compareAndExchange(long,long)>"
"<java.time.Clock: java.time.Clock tick(java.time.Clock,java.time.Duration)>","<java.time.Clock: java.time.Clock tick(java.time.Clock,java.time.Duration)>"
"<android.view.KeyCharacterMap: char getDisplayLabel(int)>","<android.view.KeyCharacterMap: char getDisplayLabel(int)>"
"<android.app.Notification$CarExtender: int getColor()>","<android.app.Notification$CarExtender: int getColor()>"
"<android.graphics.drawable.Drawable: void inflate(android.content.res.Resources,org.xmlpull.v1.XmlPullParser,android.util.AttributeSet,android.content.res.Resources$Theme)>","<android.graphics.drawable.Drawable: void inflate(android.content.res.Resources,org.xmlpull.v1.XmlPullParser,android.util.AttributeSet,android.content.res.Resources$Theme)>"
"<android.widget.TextView: void setTextSize(int,float)>","<android.widget.TextView: void setTextSize(int,float)>"
"<java.util.Collections: java.util.List singletonList(java.lang.Object)>","<java.util.Collections: java.util.List singletonList(java.lang.Object)>"
"<java.util.concurrent.CopyOnWriteArraySet: void <init>(java.util.Collection)>","<java.util.concurrent.CopyOnWriteArraySet: void <init>(java.util.Collection)>"
"<android.content.IntentSender: void writeIntentSenderOrNullToParcel(android.content.IntentSender,android.os.Parcel)>","<android.content.IntentSender: void writeIntentSenderOrNullToParcel(android.content.IntentSender,android.os.Parcel)>"
"<android.animation.ValueAnimator: void end()>","<android.animation.ValueAnimator: void end()>"
"<android.view.View: void <clinit>()>","<android.view.View: void <clinit>()>"
"<android.provider.Settings$Secure: boolean putInt(android.content.ContentResolver,java.lang.String,int)>","<android.provider.Settings$Secure: boolean putInt(android.content.ContentResolver,java.lang.String,int)>"
"<android.animation.PropertyValuesHolder: void setFloatValues(float[])>","<android.animation.PropertyValuesHolder: void setFloatValues(float[])>"
"<java.util.concurrent.locks.Lock: boolean tryLock(long,java.util.concurrent.TimeUnit)>","<java.util.concurrent.locks.Lock: boolean tryLock(long,java.util.concurrent.TimeUnit)>"
"<java.time.temporal.TemporalUnit: java.time.temporal.Temporal addTo(java.time.temporal.Temporal,long)>","<java.time.temporal.TemporalUnit: java.time.temporal.Temporal addTo(java.time.temporal.Temporal,long)>"
"<org.json.JSONArray: double getDouble(int)>","<org.json.JSONArray: double getDouble(int)>"
"<android.graphics.Rect: void offsetTo(int,int)>","<android.graphics.Rect: void offsetTo(int,int)>"
"<android.widget.RemoteViews: void setRelativeScrollPosition(int,int)>","<android.widget.RemoteViews: void setRelativeScrollPosition(int,int)>"
"<java.io.PrintWriter: void print(long)>","<java.io.PrintWriter: void print(long)>"
"<android.content.pm.PackageManager: android.graphics.drawable.Drawable getUserBadgedDrawableForDensity(android.graphics.drawable.Drawable,android.os.UserHandle,android.graphics.Rect,int)>","<android.content.pm.PackageManager: android.graphics.drawable.Drawable getUserBadgedDrawableForDensity(android.graphics.drawable.Drawable,android.os.UserHandle,android.graphics.Rect,int)>"
"<android.os.ParcelFileDescriptor: void writeToParcel(android.os.Parcel,int)>","<android.os.ParcelFileDescriptor: void writeToParcel(android.os.Parcel,int)>"
"<android.provider.Settings$NameValueTable: void <init>()>","<android.provider.Settings$NameValueTable: void <init>()>"
"<android.net.Uri$Builder: void <init>()>","<android.net.Uri$Builder: void <init>()>"
"<android.webkit.WebChromeClient: boolean onConsoleMessage(android.webkit.ConsoleMessage)>","<android.webkit.WebChromeClient: boolean onConsoleMessage(android.webkit.ConsoleMessage)>"
"<android.graphics.Typeface$Builder: android.graphics.Typeface$Builder setWeight(int)>","<android.graphics.Typeface$Builder: android.graphics.Typeface$Builder setWeight(int)>"
"<android.graphics.Paint: float measureText(java.lang.String)>","<android.graphics.Paint: float measureText(java.lang.String)>"
"<android.widget.RemoteViews: void <init>(android.os.Parcel)>","<android.widget.RemoteViews: void <init>(android.os.Parcel)>"
"<java.time.LocalTime: java.time.LocalTime minus(long,java.time.temporal.TemporalUnit)>","<java.time.LocalTime: java.time.LocalTime minus(long,java.time.temporal.TemporalUnit)>"
"<android.view.accessibility.AccessibilityNodeInfo: void writeToParcel(android.os.Parcel,int)>","<android.view.accessibility.AccessibilityNodeInfo: void writeToParcel(android.os.Parcel,int)>"
"<android.view.ViewConfiguration: float getScaledVerticalScrollFactor()>","<android.view.ViewConfiguration: float getScaledVerticalScrollFactor()>"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>"
"<android.app.RemoteAction: java.lang.CharSequence getTitle()>","<android.app.RemoteAction: java.lang.CharSequence getTitle()>"
"<android.app.Notification: void <init>(android.os.Parcel)>","<android.app.Notification: void <init>(android.os.Parcel)>"
"<android.view.autofill.AutofillManager: void notifyViewClicked(android.view.View)>","<android.view.autofill.AutofillManager: void notifyViewClicked(android.view.View)>"
"<android.widget.AbsListView: int computeVerticalScrollRange()>","<android.widget.AbsListView: int computeVerticalScrollRange()>"
"<java.time.ZonedDateTime: java.time.ZonedDateTime ofStrict(java.time.LocalDateTime,java.time.ZoneOffset,java.time.ZoneId)>","<java.time.ZonedDateTime: java.time.ZonedDateTime ofStrict(java.time.LocalDateTime,java.time.ZoneOffset,java.time.ZoneId)>"
"<android.view.ViewStructure: void setDataIsSensitive(boolean)>","<android.view.ViewStructure: void setDataIsSensitive(boolean)>"
"<io.flutter.plugins.webviewflutter.p0: void <init>(io.flutter.plugins.webviewflutter.k$u)>","<io.flutter.plugins.webviewflutter.p0: void <init>(io.flutter.plugins.webviewflutter.k$u)>"
"<io.flutter.plugin.platform.l: void onFocusChange(android.view.View,boolean)>","<io.flutter.plugin.platform.l: void onFocusChange(android.view.View,boolean)>"
"<android.view.View: void onLayout(boolean,int,int,int,int)>","<android.view.View: void onLayout(boolean,int,int,int,int)>"
"<java.time.chrono.IsoEra: java.time.chrono.IsoEra of(int)>","<java.time.chrono.IsoEra: java.time.chrono.IsoEra of(int)>"
"<android.graphics.Bitmap: void getPixels(int[],int,int,int,int,int,int)>","<android.graphics.Bitmap: void getPixels(int[],int,int,int,int,int,int)>"
"<android.view.View: int resolveSize(int,int)>","<android.view.View: int resolveSize(int,int)>"
"<java.util.stream.Stream: java.util.Optional reduce(java.util.function.BinaryOperator)>","<java.util.stream.Stream: java.util.Optional reduce(java.util.function.BinaryOperator)>"
"<java.time.ZonedDateTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalField,long)>","<java.time.ZonedDateTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalField,long)>"
"<java.security.Provider: java.lang.Object putIfAbsent(java.lang.Object,java.lang.Object)>","<java.security.Provider: java.lang.Object putIfAbsent(java.lang.Object,java.lang.Object)>"
"<android.widget.Toolbar: android.view.Menu getMenu()>","<android.widget.Toolbar: android.view.Menu getMenu()>"
"<android.content.ContextWrapper: android.content.Context createAttributionContext(java.lang.String)>","<android.content.ContextWrapper: android.content.Context createAttributionContext(java.lang.String)>"
"<android.view.View$OnHoverListener: boolean onHover(android.view.View,android.view.MotionEvent)>","<android.view.View$OnHoverListener: boolean onHover(android.view.View,android.view.MotionEvent)>"
"<u0.u: void <init>(java.util.concurrent.atomic.AtomicInteger)>","<u0.u: void <init>(java.util.concurrent.atomic.AtomicInteger)>"
"<android.view.inputmethod.EditorInfo: void <clinit>()>","<android.view.inputmethod.EditorInfo: void <clinit>()>"
"<android.icu.util.ULocale: java.lang.String getFallback(java.lang.String)>","<android.icu.util.ULocale: java.lang.String getFallback(java.lang.String)>"
"<android.util.SparseArray: void remove(int)>","<android.util.SparseArray: void remove(int)>"
"<java.lang.ClassLoader: java.lang.String findLibrary(java.lang.String)>","<java.lang.ClassLoader: java.lang.String findLibrary(java.lang.String)>"
"<android.view.animation.LayoutAnimationController: void <init>(android.content.Context,android.util.AttributeSet)>","<android.view.animation.LayoutAnimationController: void <init>(android.content.Context,android.util.AttributeSet)>"
"<android.widget.AdapterView: void removeViewAt(int)>","<android.widget.AdapterView: void removeViewAt(int)>"
"<java.lang.SecurityManager: int classDepth(java.lang.String)>","<java.lang.SecurityManager: int classDepth(java.lang.String)>"
"<java.io.File: int compareTo(java.io.File)>","<java.io.File: int compareTo(java.io.File)>"
"<android.view.ContentInfo$Builder: android.view.ContentInfo$Builder setClip(android.content.ClipData)>","<android.view.ContentInfo$Builder: android.view.ContentInfo$Builder setClip(android.content.ClipData)>"
"<android.view.ViewGroup: void addChildrenForAccessibility(java.util.ArrayList)>","<android.view.ViewGroup: void addChildrenForAccessibility(java.util.ArrayList)>"
"<android.hardware.SensorListener: void onAccuracyChanged(int,int)>","<android.hardware.SensorListener: void onAccuracyChanged(int,int)>"
"<android.view.View: android.view.View findViewById(int)>","<android.view.View: android.view.View findViewById(int)>"
"<android.app.ActionBar: void setSubtitle(int)>","<android.app.ActionBar: void setSubtitle(int)>"
"<android.content.ContentResolver: void setSyncAutomatically(android.accounts.Account,java.lang.String,boolean)>","<android.content.ContentResolver: void setSyncAutomatically(android.accounts.Account,java.lang.String,boolean)>"
"<java.util.Spliterator$OfInt: void forEachRemaining(java.util.function.Consumer)>","<java.util.Spliterator$OfInt: void forEachRemaining(java.util.function.Consumer)>"
"<java.time.Instant: java.time.ZonedDateTime atZone(java.time.ZoneId)>","<java.time.Instant: java.time.ZonedDateTime atZone(java.time.ZoneId)>"
"<android.view.inputmethod.InputMethodManager: boolean shouldOfferSwitchingToNextInputMethod(android.os.IBinder)>","<android.view.inputmethod.InputMethodManager: boolean shouldOfferSwitchingToNextInputMethod(android.os.IBinder)>"
"<java.util.jar.Attributes: boolean isEmpty()>","<java.util.jar.Attributes: boolean isEmpty()>"
"<org.json.JSONObject: void <init>(java.lang.String)>","<org.json.JSONObject: void <init>(java.lang.String)>"
"<java.util.TimeZone: void setDefault(java.util.TimeZone)>","<java.util.TimeZone: void setDefault(java.util.TimeZone)>"
"<android.widget.Adapter: android.view.View getView(int,android.view.View,android.view.ViewGroup)>","<android.widget.Adapter: android.view.View getView(int,android.view.View,android.view.ViewGroup)>"
"<android.animation.Animator: void resume()>","<android.animation.Animator: void resume()>"
"<android.webkit.WebView$VisualStateCallback: void onComplete(long)>","<android.webkit.WebView$VisualStateCallback: void onComplete(long)>"
"<java.lang.Long: long parseUnsignedLong(java.lang.CharSequence,int,int,int)>","<java.lang.Long: long parseUnsignedLong(java.lang.CharSequence,int,int,int)>"
"<java.net.DatagramSocketImpl: void send(java.net.DatagramPacket)>","<java.net.DatagramSocketImpl: void send(java.net.DatagramPacket)>"
"<android.content.res.AssetFileDescriptor$AutoCloseInputStream: int read()>","<android.content.res.AssetFileDescriptor$AutoCloseInputStream: int read()>"
"<java.lang.StackTraceElement: java.lang.String toString()>","<java.lang.StackTraceElement: java.lang.String toString()>"
"<android.app.Dialog: void setOnDismissListener(android.content.DialogInterface$OnDismissListener)>","<android.app.Dialog: void setOnDismissListener(android.content.DialogInterface$OnDismissListener)>"
"<android.content.pm.ResolveInfo: boolean isCrossProfileIntentForwarderActivity()>","<android.content.pm.ResolveInfo: boolean isCrossProfileIntentForwarderActivity()>"
"<android.view.View: void setWindowInsetsAnimationCallback(android.view.WindowInsetsAnimation$Callback)>","<android.view.View: void setWindowInsetsAnimationCallback(android.view.WindowInsetsAnimation$Callback)>"
"<java.time.LocalTime: java.time.LocalTime 'with'(java.time.temporal.TemporalAdjuster)>","<java.time.LocalTime: java.time.LocalTime 'with'(java.time.temporal.TemporalAdjuster)>"
"<android.app.FragmentTransaction: android.app.FragmentTransaction hide(android.app.Fragment)>","<android.app.FragmentTransaction: android.app.FragmentTransaction hide(android.app.Fragment)>"
"<android.content.ComponentName: java.lang.String flattenToString()>","<android.content.ComponentName: java.lang.String flattenToString()>"
"<org.json.JSONObject: long optLong(java.lang.String)>","<org.json.JSONObject: long optLong(java.lang.String)>"
"<java.util.stream.Stream: java.util.stream.Stream generate(java.util.function.Supplier)>","<java.util.stream.Stream: java.util.stream.Stream generate(java.util.function.Supplier)>"
"<android.app.Notification$Builder: android.app.Notification$Builder setShortcutId(java.lang.String)>","<android.app.Notification$Builder: android.app.Notification$Builder setShortcutId(java.lang.String)>"
"<android.widget.Toolbar: java.lang.CharSequence getSubtitle()>","<android.widget.Toolbar: java.lang.CharSequence getSubtitle()>"
"<android.view.ViewGroup: void attachViewToParent(android.view.View,int,android.view.ViewGroup$LayoutParams)>","<android.view.ViewGroup: void attachViewToParent(android.view.View,int,android.view.ViewGroup$LayoutParams)>"
"<android.widget.RemoteViews: void setEmptyView(int,int)>","<android.widget.RemoteViews: void setEmptyView(int,int)>"
"<android.view.ViewGroup: void dispatchVisibilityChanged(android.view.View,int)>","<android.view.ViewGroup: void dispatchVisibilityChanged(android.view.View,int)>"
"<android.text.SpannableStringBuilder: void getChars(int,int,char[],int)>","<android.text.SpannableStringBuilder: void getChars(int,int,char[],int)>"
"<android.view.LayoutInflater$Factory: android.view.View onCreateView(java.lang.String,android.content.Context,android.util.AttributeSet)>","<android.view.LayoutInflater$Factory: android.view.View onCreateView(java.lang.String,android.content.Context,android.util.AttributeSet)>"
"<android.os.Message: void recycle()>","<android.os.Message: void recycle()>"
"<java.nio.channels.SocketChannel: java.net.Socket socket()>","<java.nio.channels.SocketChannel: java.net.Socket socket()>"
"<android.content.Loader: void onStartLoading()>","<android.content.Loader: void onStartLoading()>"
"<java.security.InvalidKeyException: void <init>(java.lang.String)>","<java.security.InvalidKeyException: void <init>(java.lang.String)>"
"<android.util.SparseBooleanArray: int indexOfValue(boolean)>","<android.util.SparseBooleanArray: int indexOfValue(boolean)>"
"<java.util.TimeZone: java.time.ZoneId toZoneId()>","<java.util.TimeZone: java.time.ZoneId toZoneId()>"
"<java.io.File: java.io.File getCanonicalFile()>","<java.io.File: java.io.File getCanonicalFile()>"
"<android.util.LongSparseArray: void append(long,java.lang.Object)>","<android.util.LongSparseArray: void append(long,java.lang.Object)>"
"<android.app.Notification$MessagingStyle: android.app.Notification$MessagingStyle setConversationTitle(java.lang.CharSequence)>","<android.app.Notification$MessagingStyle: android.app.Notification$MessagingStyle setConversationTitle(java.lang.CharSequence)>"
"<java.nio.channels.SocketChannel: long read(java.nio.ByteBuffer[],int,int)>","<java.nio.channels.SocketChannel: long read(java.nio.ByteBuffer[],int,int)>"
"<android.widget.AbsListView: int computeVerticalScrollOffset()>","<android.widget.AbsListView: int computeVerticalScrollOffset()>"
"<java.nio.ShortBuffer: java.nio.Buffer reset()>","<java.nio.ShortBuffer: java.nio.Buffer reset()>"
"<android.app.Service: void onRebind(android.content.Intent)>","<android.app.Service: void onRebind(android.content.Intent)>"
"<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setIcon(int)>","<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setIcon(int)>"
"<android.view.View: void setOnHoverListener(android.view.View$OnHoverListener)>","<android.view.View: void setOnHoverListener(android.view.View$OnHoverListener)>"
"<java.io.ObjectOutputStream: void write(int)>","<java.io.ObjectOutputStream: void write(int)>"
"<android.util.LongSparseArray: void clear()>","<android.util.LongSparseArray: void clear()>"
"<android.app.ActionBar: void setDisplayHomeAsUpEnabled(boolean)>","<android.app.ActionBar: void setDisplayHomeAsUpEnabled(boolean)>"
"<android.content.pm.PackageManager$NameNotFoundException: void <init>(java.lang.String)>","<android.content.pm.PackageManager$NameNotFoundException: void <init>(java.lang.String)>"
"<android.view.contentcapture.ContentCaptureContext: android.view.contentcapture.ContentCaptureContext forLocusId(java.lang.String)>","<android.view.contentcapture.ContentCaptureContext: android.view.contentcapture.ContentCaptureContext forLocusId(java.lang.String)>"
"<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>","<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>"
"<io.flutter.plugins.webviewflutter.k2: void <clinit>()>","<io.flutter.plugins.webviewflutter.k2: void <clinit>()>"
"<android.view.View: int getWidth()>","<android.view.View: int getWidth()>"
"<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[],int,int)>","<java.nio.ByteBuffer: java.nio.ByteBuffer wrap(byte[],int,int)>"
"<android.view.animation.Animation: void scaleCurrentDuration(float)>","<android.view.animation.Animation: void scaleCurrentDuration(float)>"
"<android.view.ViewGroup: void removeViewAt(int)>","<android.view.ViewGroup: void removeViewAt(int)>"
"<java.nio.charset.Charset: java.lang.String displayName()>","<java.nio.charset.Charset: java.lang.String displayName()>"
"<android.content.IntentFilter: android.content.IntentFilter create(java.lang.String,java.lang.String)>","<android.content.IntentFilter: android.content.IntentFilter create(java.lang.String,java.lang.String)>"
"<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>","<android.view.ViewGroup$MarginLayoutParams: void setMargins(int,int,int,int)>"
"<android.view.InputDevice: int getControllerNumber()>","<android.view.InputDevice: int getControllerNumber()>"
