"descriptor","code"
"<java.nio.CharBuffer: java.nio.CharBuffer put(int,char)>","<java.nio.CharBuffer: java.nio.CharBuffer put(int,char)>"
"<android.webkit.WebStorage: void deleteAllData()>","<android.webkit.WebStorage: void deleteAllData()>"
"<java.security.cert.X509Certificate: java.util.Collection getIssuerAlternativeNames()>","<java.security.cert.X509Certificate: java.util.Collection getIssuerAlternativeNames()>"
"<android.content.Intent: void <init>(java.lang.String,android.net.Uri,android.content.Context,java.lang.Class)>","<android.content.Intent: void <init>(java.lang.String,android.net.Uri,android.content.Context,java.lang.Class)>"
"<java.text.NumberFormat: void <init>()>","<java.text.NumberFormat: void <init>()>"
"<android.view.accessibility.AccessibilityNodeInfo$CollectionItemInfo: void <init>(int,int,int,int,boolean,boolean)>","<android.view.accessibility.AccessibilityNodeInfo$CollectionItemInfo: void <init>(int,int,int,int,boolean,boolean)>"
"<android.webkit.WebView: void <init>(android.content.Context,android.util.AttributeSet,int,boolean)>","<android.webkit.WebView: void <init>(android.content.Context,android.util.AttributeSet,int,boolean)>"
"<java.security.Provider: java.lang.Object computeIfPresent(java.lang.Object,java.util.function.BiFunction)>","<java.security.Provider: java.lang.Object computeIfPresent(java.lang.Object,java.util.function.BiFunction)>"
"<java.lang.Character: boolean isDigit(int)>","<java.lang.Character: boolean isDigit(int)>"
"<java.security.spec.InvalidKeySpecException: void <init>(java.lang.String)>","<java.security.spec.InvalidKeySpecException: void <init>(java.lang.String)>"
"<java.lang.Class: java.lang.ClassLoader getClassLoader()>","<java.lang.Class: java.lang.ClassLoader getClassLoader()>"
"<android.media.MediaDescription: java.lang.CharSequence getDescription()>","<android.media.MediaDescription: java.lang.CharSequence getDescription()>"
"<android.content.pm.PackageInstaller$SessionParams: void setReferrerUri(android.net.Uri)>","<android.content.pm.PackageInstaller$SessionParams: void setReferrerUri(android.net.Uri)>"
"<android.content.ContextWrapper: void grantUriPermission(java.lang.String,android.net.Uri,int)>","<android.content.ContextWrapper: void grantUriPermission(java.lang.String,android.net.Uri,int)>"
"<java.lang.Number: byte byteValue()>","<java.lang.Number: byte byteValue()>"
"<android.content.Intent: void <clinit>()>","<android.content.Intent: void <clinit>()>"
"<android.view.Window: void setType(int)>","<android.view.Window: void setType(int)>"
"<java.time.LocalDateTime: java.time.LocalDateTime withHour(int)>","<java.time.LocalDateTime: java.time.LocalDateTime withHour(int)>"
"<java.text.Format: java.lang.String format(java.lang.Object)>","<java.text.Format: java.lang.String format(java.lang.Object)>"
"<java.util.stream.Stream: java.util.Optional findAny()>","<java.util.stream.Stream: java.util.Optional findAny()>"
"<android.webkit.WebChromeClient: void onPermissionRequest(android.webkit.PermissionRequest)>","<android.webkit.WebChromeClient: void onPermissionRequest(android.webkit.PermissionRequest)>"
"<android.widget.TextView: void setTextLocale(java.util.Locale)>","<android.widget.TextView: void setTextLocale(java.util.Locale)>"
"<java.time.LocalDate: java.time.chrono.ChronoLocalDate plus(long,java.time.temporal.TemporalUnit)>","<java.time.LocalDate: java.time.chrono.ChronoLocalDate plus(long,java.time.temporal.TemporalUnit)>"
"<android.widget.Toolbar: java.lang.CharSequence getTitle()>","<android.widget.Toolbar: java.lang.CharSequence getTitle()>"
"<android.view.ViewTreeObserver: void removeOnWindowFocusChangeListener(android.view.ViewTreeObserver$OnWindowFocusChangeListener)>","<android.view.ViewTreeObserver: void removeOnWindowFocusChangeListener(android.view.ViewTreeObserver$OnWindowFocusChangeListener)>"
"<java.util.OptionalInt: void <init>()>","<java.util.OptionalInt: void <init>()>"
"<android.graphics.Path: void arcTo(float,float,float,float,float,float,boolean)>","<android.graphics.Path: void arcTo(float,float,float,float,float,float,boolean)>"
"<android.view.accessibility.AccessibilityWindowInfo: int getId()>","<android.view.accessibility.AccessibilityWindowInfo: int getId()>"
"<java.util.zip.Checksum: void update(byte[],int,int)>","<java.util.zip.Checksum: void update(byte[],int,int)>"
"<android.view.textclassifier.TextClassifierEvent: int describeContents()>","<android.view.textclassifier.TextClassifierEvent: int describeContents()>"
"<android.content.ContentResolver: java.io.InputStream openInputStream(android.net.Uri)>","<android.content.ContentResolver: java.io.InputStream openInputStream(android.net.Uri)>"
"<android.content.res.Resources: android.graphics.drawable.Drawable getDrawable(int)>","<android.content.res.Resources: android.graphics.drawable.Drawable getDrawable(int)>"
"<android.print.PrintAttributes$Builder: android.print.PrintAttributes$Builder setMediaSize(android.print.PrintAttributes$MediaSize)>","<android.print.PrintAttributes$Builder: android.print.PrintAttributes$Builder setMediaSize(android.print.PrintAttributes$MediaSize)>"
"<android.view.textclassifier.TextClassifier: int getMaxGenerateLinksTextLength()>","<android.view.textclassifier.TextClassifier: int getMaxGenerateLinksTextLength()>"
"<android.view.MenuItem: android.view.MenuItem setContentDescription(java.lang.CharSequence)>","<android.view.MenuItem: android.view.MenuItem setContentDescription(java.lang.CharSequence)>"
"<java.lang.Enum: java.lang.Class getDeclaringClass()>","<java.lang.Enum: java.lang.Class getDeclaringClass()>"
"<android.content.pm.PathPermission: void writeToParcel(android.os.Parcel,int)>","<android.content.pm.PathPermission: void writeToParcel(android.os.Parcel,int)>"
"<java.io.File: boolean setReadable(boolean,boolean)>","<java.io.File: boolean setReadable(boolean,boolean)>"
"<android.view.View: boolean dispatchKeyShortcutEvent(android.view.KeyEvent)>","<android.view.View: boolean dispatchKeyShortcutEvent(android.view.KeyEvent)>"
"<android.bluetooth.le.ScanSettings: int describeContents()>","<android.bluetooth.le.ScanSettings: int describeContents()>"
"<android.text.method.MovementMethod: boolean onTouchEvent(android.widget.TextView,android.text.Spannable,android.view.MotionEvent)>","<android.text.method.MovementMethod: boolean onTouchEvent(android.widget.TextView,android.text.Spannable,android.view.MotionEvent)>"
"<android.widget.AbsListView: void onRestoreInstanceState(android.os.Parcelable)>","<android.widget.AbsListView: void onRestoreInstanceState(android.os.Parcelable)>"
"<android.view.ViewGroup: boolean onNestedFling(android.view.View,float,float,boolean)>","<android.view.ViewGroup: boolean onNestedFling(android.view.View,float,float,boolean)>"
"<org.json.JSONObject: java.lang.Object opt(java.lang.String)>","<org.json.JSONObject: java.lang.Object opt(java.lang.String)>"
"<android.graphics.RenderNode: int getTop()>","<android.graphics.RenderNode: int getTop()>"
"<android.graphics.NinePatch: java.lang.String getName()>","<android.graphics.NinePatch: java.lang.String getName()>"
"<java.time.chrono.ChronoLocalDateTime: int compareTo(java.time.chrono.ChronoLocalDateTime)>","<java.time.chrono.ChronoLocalDateTime: int compareTo(java.time.chrono.ChronoLocalDateTime)>"
"<java.io.FileNotFoundException: void <init>(java.lang.String)>","<java.io.FileNotFoundException: void <init>(java.lang.String)>"
"<java.lang.ThreadGroup: int enumerate(java.lang.Thread[])>","<java.lang.ThreadGroup: int enumerate(java.lang.Thread[])>"
"<android.widget.ImageView: void onDraw(android.graphics.Canvas)>","<android.widget.ImageView: void onDraw(android.graphics.Canvas)>"
"<android.view.textclassifier.TextLinks$TextLink: java.lang.String getEntity(int)>","<android.view.textclassifier.TextLinks$TextLink: java.lang.String getEntity(int)>"
"<javax.crypto.ExemptionMechanism: javax.crypto.ExemptionMechanism getInstance(java.lang.String)>","<javax.crypto.ExemptionMechanism: javax.crypto.ExemptionMechanism getInstance(java.lang.String)>"
"<android.app.Activity: void finishAndRemoveTask()>","<android.app.Activity: void finishAndRemoveTask()>"
"<android.view.View: void destroyDrawingCache()>","<android.view.View: void destroyDrawingCache()>"
"<android.view.KeyCharacterMap: boolean deviceHasKey(int)>","<android.view.KeyCharacterMap: boolean deviceHasKey(int)>"
"<android.widget.AbsListView: void setItemChecked(int,boolean)>","<android.widget.AbsListView: void setItemChecked(int,boolean)>"
"<org.xmlpull.v1.XmlPullParser: char[] getTextCharacters(int[])>","<org.xmlpull.v1.XmlPullParser: char[] getTextCharacters(int[])>"
"<android.graphics.Path: void addCircle(float,float,float,android.graphics.Path$Direction)>","<android.graphics.Path: void addCircle(float,float,float,android.graphics.Path$Direction)>"
"<android.graphics.fonts.FontStyle: int getWeight()>","<android.graphics.fonts.FontStyle: int getWeight()>"
"<android.view.accessibility.AccessibilityNodeInfo: int getTextSelectionStart()>","<android.view.accessibility.AccessibilityNodeInfo: int getTextSelectionStart()>"
"<java.time.temporal.ChronoField: java.lang.String toString()>","<java.time.temporal.ChronoField: java.lang.String toString()>"
"<NativeStorage$11: void run()>","<NativeStorage$11: void run()>"
"<java.io.FileOutputStream: void write(byte[])>","<java.io.FileOutputStream: void write(byte[])>"
"<android.icu.util.ULocale$Builder: android.icu.util.ULocale$Builder setExtension(char,java.lang.String)>","<android.icu.util.ULocale$Builder: android.icu.util.ULocale$Builder setExtension(char,java.lang.String)>"
"<java.lang.Character: int hashCode()>","<java.lang.Character: int hashCode()>"
"<android.graphics.Canvas: android.graphics.Rect getClipBounds()>","<android.graphics.Canvas: android.graphics.Rect getClipBounds()>"
"<android.widget.TextView: void setPrivateImeOptions(java.lang.String)>","<android.widget.TextView: void setPrivateImeOptions(java.lang.String)>"
"<java.util.Set: java.lang.Object[] toArray()>","<java.util.Set: java.lang.Object[] toArray()>"
"<java.lang.AssertionError: void <init>(java.lang.Object)>","<java.lang.AssertionError: void <init>(java.lang.Object)>"
"<java.security.CodeSigner: java.security.Timestamp getTimestamp()>","<java.security.CodeSigner: java.security.Timestamp getTimestamp()>"
"<android.widget.LinearLayout: void setOrientation(int)>","<android.widget.LinearLayout: void setOrientation(int)>"
"<android.media.Session2Token: int describeContents()>","<android.media.Session2Token: int describeContents()>"
"<java.time.LocalDateTime: java.time.chrono.ChronoLocalDateTime minus(long,java.time.temporal.TemporalUnit)>","<java.time.LocalDateTime: java.time.chrono.ChronoLocalDateTime minus(long,java.time.temporal.TemporalUnit)>"
"<javax.crypto.CipherSpi: void <init>()>","<javax.crypto.CipherSpi: void <init>()>"
"<android.media.session.MediaSessionManager$RemoteUserInfo: java.lang.String getPackageName()>","<android.media.session.MediaSessionManager$RemoteUserInfo: java.lang.String getPackageName()>"
"<android.app.Fragment: boolean isVisible()>","<android.app.Fragment: boolean isVisible()>"
"<android.bluetooth.BluetoothGattDescriptor: android.bluetooth.BluetoothGattCharacteristic getCharacteristic()>","<android.bluetooth.BluetoothGattDescriptor: android.bluetooth.BluetoothGattCharacteristic getCharacteristic()>"
"<android.webkit.WebResourceResponse: void setEncoding(java.lang.String)>","<android.webkit.WebResourceResponse: void setEncoding(java.lang.String)>"
"<android.bluetooth.le.AdvertisingSetParameters$Builder: android.bluetooth.le.AdvertisingSetParameters build()>","<android.bluetooth.le.AdvertisingSetParameters$Builder: android.bluetooth.le.AdvertisingSetParameters build()>"
"<android.view.View: boolean getRevealOnFocusHint()>","<android.view.View: boolean getRevealOnFocusHint()>"
"<android.graphics.Bitmap: android.graphics.Bitmap extractAlpha()>","<android.graphics.Bitmap: android.graphics.Bitmap extractAlpha()>"
"<java.security.cert.CertPath: byte[] getEncoded()>","<java.security.cert.CertPath: byte[] getEncoded()>"
"<android.widget.TextView: boolean isInputMethodTarget()>","<android.widget.TextView: boolean isInputMethodTarget()>"
"<android.animation.ValueAnimator: android.animation.ValueAnimator setDuration(long)>","<android.animation.ValueAnimator: android.animation.ValueAnimator setDuration(long)>"
"<android.util.SparseBooleanArray: int keyAt(int)>","<android.util.SparseBooleanArray: int keyAt(int)>"
"<android.graphics.Paint$Align: android.graphics.Paint$Align[] values()>","<android.graphics.Paint$Align: android.graphics.Paint$Align[] values()>"
"<android.app.ActionBar: void <init>()>","<android.app.ActionBar: void <init>()>"
"<android.view.accessibility.AccessibilityNodeInfo: boolean isHeading()>","<android.view.accessibility.AccessibilityNodeInfo: boolean isHeading()>"
"<android.widget.AdapterView: java.lang.CharSequence getAccessibilityClassName()>","<android.widget.AdapterView: java.lang.CharSequence getAccessibilityClassName()>"
"<android.print.PrintDocumentInfo$Builder: android.print.PrintDocumentInfo build()>","<android.print.PrintDocumentInfo$Builder: android.print.PrintDocumentInfo build()>"
"<java.lang.Short: void <init>(short)>","<java.lang.Short: void <init>(short)>"
"<android.graphics.Color: android.graphics.Color valueOf(int)>","<android.graphics.Color: android.graphics.Color valueOf(int)>"
"<java.nio.file.WatchEvent$Kind: java.lang.String name()>","<java.nio.file.WatchEvent$Kind: java.lang.String name()>"
"<android.view.Display: java.lang.String toString()>","<android.view.Display: java.lang.String toString()>"
"<android.content.pm.PackageManager: java.util.List getInstalledModules(int)>","<android.content.pm.PackageManager: java.util.List getInstalledModules(int)>"
"<android.app.ActionBar$Tab: void <init>()>","<android.app.ActionBar$Tab: void <init>()>"
"<java.lang.System: void <clinit>()>","<java.lang.System: void <clinit>()>"
"<android.view.View: void onFinishInflate()>","<android.view.View: void onFinishInflate()>"
"<android.view.WindowManager$BadTokenException: void <init>()>","<android.view.WindowManager$BadTokenException: void <init>()>"
"<java.lang.Short: int hashCode(short)>","<java.lang.Short: int hashCode(short)>"
"<android.widget.ListView: int getHeaderViewsCount()>","<android.widget.ListView: int getHeaderViewsCount()>"
"<android.widget.RelativeLayout: android.view.ViewGroup$LayoutParams generateDefaultLayoutParams()>","<android.widget.RelativeLayout: android.view.ViewGroup$LayoutParams generateDefaultLayoutParams()>"
"<android.content.res.Resources: int getDimensionPixelOffset(int)>","<android.content.res.Resources: int getDimensionPixelOffset(int)>"
"<java.util.Random: double nextGaussian()>","<java.util.Random: double nextGaussian()>"
"<android.app.FragmentManager$BackStackEntry: int getBreadCrumbShortTitleRes()>","<android.app.FragmentManager$BackStackEntry: int getBreadCrumbShortTitleRes()>"
"<java.nio.LongBuffer: java.nio.Buffer limit(int)>","<java.nio.LongBuffer: java.nio.Buffer limit(int)>"
"<android.graphics.Typeface$Builder: android.graphics.Typeface$Builder setFontVariationSettings(android.graphics.fonts.FontVariationAxis[])>","<android.graphics.Typeface$Builder: android.graphics.Typeface$Builder setFontVariationSettings(android.graphics.fonts.FontVariationAxis[])>"
"<android.content.IntentFilter: void addDataScheme(java.lang.String)>","<android.content.IntentFilter: void addDataScheme(java.lang.String)>"
"<android.view.KeyEvent: boolean isNumLockOn()>","<android.view.KeyEvent: boolean isNumLockOn()>"
"<android.webkit.ServiceWorkerController: void <init>()>","<android.webkit.ServiceWorkerController: void <init>()>"
"<android.view.View: int combineMeasuredStates(int,int)>","<android.view.View: int combineMeasuredStates(int,int)>"
"<java.lang.Character: boolean isMirrored(int)>","<java.lang.Character: boolean isMirrored(int)>"
"<java.net.DatagramPacket: void <init>(byte[],int,java.net.SocketAddress)>","<java.net.DatagramPacket: void <init>(byte[],int,java.net.SocketAddress)>"
"<android.webkit.WebView: void setWebContentsDebuggingEnabled(boolean)>","<android.webkit.WebView: void setWebContentsDebuggingEnabled(boolean)>"
"<java.util.Arrays: void parallelSort(java.lang.Comparable[],int,int)>","<java.util.Arrays: void parallelSort(java.lang.Comparable[],int,int)>"
"<java.util.Scanner: java.util.regex.MatchResult match()>","<java.util.Scanner: java.util.regex.MatchResult match()>"
"<android.app.ActionBar: void addTab(android.app.ActionBar$Tab,int,boolean)>","<android.app.ActionBar: void addTab(android.app.ActionBar$Tab,int,boolean)>"
"<android.content.res.AssetManager$AssetInputStream: long skip(long)>","<android.content.res.AssetManager$AssetInputStream: long skip(long)>"
"<android.app.Activity: void setTitleColor(int)>","<android.app.Activity: void setTitleColor(int)>"
"<java.time.OffsetDateTime: java.time.OffsetDateTime withDayOfMonth(int)>","<java.time.OffsetDateTime: java.time.OffsetDateTime withDayOfMonth(int)>"
"<org.json.JSONTokener: java.lang.String nextTo(char)>","<org.json.JSONTokener: java.lang.String nextTo(char)>"
"<android.app.Activity: void onPostCreate(android.os.Bundle,android.os.PersistableBundle)>","<android.app.Activity: void onPostCreate(android.os.Bundle,android.os.PersistableBundle)>"
"<java.util.stream.IntStream$Builder: void accept(int)>","<java.util.stream.IntStream$Builder: void accept(int)>"
"<android.media.session.MediaSessionManager: void addOnActiveSessionsChangedListener(android.media.session.MediaSessionManager$OnActiveSessionsChangedListener,android.content.ComponentName,android.os.Handler)>","<android.media.session.MediaSessionManager: void addOnActiveSessionsChangedListener(android.media.session.MediaSessionManager$OnActiveSessionsChangedListener,android.content.ComponentName,android.os.Handler)>"
"<android.webkit.WebView: void onConfigurationChanged(android.content.res.Configuration)>","<android.webkit.WebView: void onConfigurationChanged(android.content.res.Configuration)>"
"<java.lang.Integer: short shortValue()>","<java.lang.Integer: short shortValue()>"
"<android.graphics.ColorSpace: void <clinit>()>","<android.graphics.ColorSpace: void <clinit>()>"
"<java.security.CodeSigner: void <init>(java.security.cert.CertPath,java.security.Timestamp)>","<java.security.CodeSigner: void <init>(java.security.cert.CertPath,java.security.Timestamp)>"
"<android.media.session.MediaController$TransportControls: void skipToNext()>","<android.media.session.MediaController$TransportControls: void skipToNext()>"
"<android.app.Dialog: void onAttachedToWindow()>","<android.app.Dialog: void onAttachedToWindow()>"
"<java.io.PrintWriter: java.lang.Appendable append(java.lang.CharSequence)>","<java.io.PrintWriter: java.lang.Appendable append(java.lang.CharSequence)>"
"<android.view.View: float getCameraDistance()>","<android.view.View: float getCameraDistance()>"
"<android.view.ContextThemeWrapper: void <init>(android.content.Context,int)>","<android.view.ContextThemeWrapper: void <init>(android.content.Context,int)>"
"<java.time.LocalDateTime: java.time.LocalDateTime plus(java.time.temporal.TemporalAmount)>","<java.time.LocalDateTime: java.time.LocalDateTime plus(java.time.temporal.TemporalAmount)>"
"<java.util.Arrays: void fill(java.lang.Object[],int,int,java.lang.Object)>","<java.util.Arrays: void fill(java.lang.Object[],int,int,java.lang.Object)>"
"<java.lang.Class: boolean isAssignableFrom(java.lang.Class)>","<java.lang.Class: boolean isAssignableFrom(java.lang.Class)>"
"<android.view.View: void setNextClusterForwardId(int)>","<android.view.View: void setNextClusterForwardId(int)>"
"<android.app.Person: boolean equals(java.lang.Object)>","<android.app.Person: boolean equals(java.lang.Object)>"
"<android.widget.Adapter: int getCount()>","<android.widget.Adapter: int getCount()>"
"<java.net.Socket: void setPerformancePreferences(int,int,int)>","<java.net.Socket: void setPerformancePreferences(int,int,int)>"
"<android.icu.util.ULocale: java.lang.String getDisplayScript()>","<android.icu.util.ULocale: java.lang.String getDisplayScript()>"
"<java.util.Dictionary: void <init>()>","<java.util.Dictionary: void <init>()>"
"<android.content.ContentProvider$PipeDataWriter: void writeDataToPipe(android.os.ParcelFileDescriptor,android.net.Uri,java.lang.String,android.os.Bundle,java.lang.Object)>","<android.content.ContentProvider$PipeDataWriter: void writeDataToPipe(android.os.ParcelFileDescriptor,android.net.Uri,java.lang.String,android.os.Bundle,java.lang.Object)>"
"<java.util.Scanner: java.math.BigInteger nextBigInteger()>","<java.util.Scanner: java.math.BigInteger nextBigInteger()>"
"<java.lang.ClassLoader: java.lang.Class defineClass(java.lang.String,java.nio.ByteBuffer,java.security.ProtectionDomain)>","<java.lang.ClassLoader: java.lang.Class defineClass(java.lang.String,java.nio.ByteBuffer,java.security.ProtectionDomain)>"
"<android.webkit.WebSettings: void setCacheMode(int)>","<android.webkit.WebSettings: void setCacheMode(int)>"
"<android.util.Property: java.lang.Object get(java.lang.Object)>","<android.util.Property: java.lang.Object get(java.lang.Object)>"
"<java.time.format.DecimalStyle: void <init>()>","<java.time.format.DecimalStyle: void <init>()>"
"<android.webkit.WebView: void setTextClassifier(android.view.textclassifier.TextClassifier)>","<android.webkit.WebView: void setTextClassifier(android.view.textclassifier.TextClassifier)>"
"<android.view.View: void onScreenStateChanged(int)>","<android.view.View: void onScreenStateChanged(int)>"
"<android.view.inputmethod.InputMethodManager: void setInputMethodAndSubtype(android.os.IBinder,java.lang.String,android.view.inputmethod.InputMethodSubtype)>","<android.view.inputmethod.InputMethodManager: void setInputMethodAndSubtype(android.os.IBinder,java.lang.String,android.view.inputmethod.InputMethodSubtype)>"
"<java.time.chrono.IsoChronology: java.time.LocalDate dateYearDay(int,int)>","<java.time.chrono.IsoChronology: java.time.LocalDate dateYearDay(int,int)>"
"<android.bluetooth.BluetoothGattCharacteristic: void <init>(java.util.UUID,int,int)>","<android.bluetooth.BluetoothGattCharacteristic: void <init>(java.util.UUID,int,int)>"
"<java.util.AbstractSet: boolean equals(java.lang.Object)>","<java.util.AbstractSet: boolean equals(java.lang.Object)>"
"<android.content.SharedPreferences$Editor: android.content.SharedPreferences$Editor putStringSet(java.lang.String,java.util.Set)>","<android.content.SharedPreferences$Editor: android.content.SharedPreferences$Editor putStringSet(java.lang.String,java.util.Set)>"
"<org.xmlpull.v1.XmlPullParser: java.lang.String getNamespacePrefix(int)>","<org.xmlpull.v1.XmlPullParser: java.lang.String getNamespacePrefix(int)>"
"<java.util.function.LongSupplier: long getAsLong()>","<java.util.function.LongSupplier: long getAsLong()>"
"<android.widget.TextView: float getLineSpacingExtra()>","<android.widget.TextView: float getLineSpacingExtra()>"
"<android.webkit.ServiceWorkerController: void setServiceWorkerClient(android.webkit.ServiceWorkerClient)>","<android.webkit.ServiceWorkerController: void setServiceWorkerClient(android.webkit.ServiceWorkerClient)>"
"<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openOrCreateDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,android.database.DatabaseErrorHandler)>","<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteDatabase openOrCreateDatabase(java.lang.String,android.database.sqlite.SQLiteDatabase$CursorFactory,android.database.DatabaseErrorHandler)>"
"<android.view.Window: void setContentView(int)>","<android.view.Window: void setContentView(int)>"
"<android.graphics.drawable.Drawable: void setAlpha(int)>","<android.graphics.drawable.Drawable: void setAlpha(int)>"
"<android.graphics.Typeface: android.graphics.Typeface createFromFile(java.io.File)>","<android.graphics.Typeface: android.graphics.Typeface createFromFile(java.io.File)>"
"<NativeStorage: android.content.SharedPreferences$Editor access$000(NativeStorage)>","<NativeStorage: android.content.SharedPreferences$Editor access$000(NativeStorage)>"
"<android.view.ViewTreeObserver: void dispatchOnDraw()>","<android.view.ViewTreeObserver: void dispatchOnDraw()>"
"<android.app.ActionBar: android.app.ActionBar$Tab getTabAt(int)>","<android.app.ActionBar: android.app.ActionBar$Tab getTabAt(int)>"
"<java.util.LinkedList: void <init>(java.util.Collection)>","<java.util.LinkedList: void <init>(java.util.Collection)>"
"<android.widget.AbsoluteLayout$LayoutParams: java.lang.String debug(java.lang.String)>","<android.widget.AbsoluteLayout$LayoutParams: java.lang.String debug(java.lang.String)>"
"<android.os.RemoteException: void <init>(java.lang.String)>","<android.os.RemoteException: void <init>(java.lang.String)>"
"<android.media.Rating: boolean isRated()>","<android.media.Rating: boolean isRated()>"
"<android.widget.AbsListView: void dispatchDraw(android.graphics.Canvas)>","<android.widget.AbsListView: void dispatchDraw(android.graphics.Canvas)>"
"<android.content.res.Resources: java.lang.CharSequence getText(int)>","<android.content.res.Resources: java.lang.CharSequence getText(int)>"
"<java.nio.file.attribute.BasicFileAttributes: java.nio.file.attribute.FileTime lastAccessTime()>","<java.nio.file.attribute.BasicFileAttributes: java.nio.file.attribute.FileTime lastAccessTime()>"
"<android.view.WindowInsetsController: int getSystemBarsAppearance()>","<android.view.WindowInsetsController: int getSystemBarsAppearance()>"
"<android.graphics.drawable.Icon: android.graphics.drawable.Icon setTintBlendMode(android.graphics.BlendMode)>","<android.graphics.drawable.Icon: android.graphics.drawable.Icon setTintBlendMode(android.graphics.BlendMode)>"
"<android.app.PendingIntent: boolean equals(java.lang.Object)>","<android.app.PendingIntent: boolean equals(java.lang.Object)>"
"<android.telephony.data.ApnSetting: int getCarrierId()>","<android.telephony.data.ApnSetting: int getCarrierId()>"
"<java.nio.channels.FileLock: void <init>(java.nio.channels.FileChannel,long,long,boolean)>","<java.nio.channels.FileLock: void <init>(java.nio.channels.FileChannel,long,long,boolean)>"
"<android.view.textclassifier.TextClassification: java.lang.CharSequence getLabel()>","<android.view.textclassifier.TextClassification: java.lang.CharSequence getLabel()>"
"<java.lang.Character: int codePointCount(java.lang.CharSequence,int,int)>","<java.lang.Character: int codePointCount(java.lang.CharSequence,int,int)>"
"<android.widget.TextView: android.content.res.ColorStateList getHintTextColors()>","<android.widget.TextView: android.content.res.ColorStateList getHintTextColors()>"
"<android.media.session.MediaController$TransportControls: void skipToPrevious()>","<android.media.session.MediaController$TransportControls: void skipToPrevious()>"
"<android.graphics.ColorSpace$Connector: void <init>()>","<android.graphics.ColorSpace$Connector: void <init>()>"
"<android.view.ViewGroup: void detachViewsFromParent(int,int)>","<android.view.ViewGroup: void detachViewsFromParent(int,int)>"
"<android.app.Activity: void startSearch(java.lang.String,boolean,android.os.Bundle,boolean)>","<android.app.Activity: void startSearch(java.lang.String,boolean,android.os.Bundle,boolean)>"
"<java.lang.Object: void notifyAll()>","<java.lang.Object: void notifyAll()>"
"<android.content.Intent: java.lang.Object clone()>","<android.content.Intent: java.lang.Object clone()>"
"<java.util.BitSet: int nextClearBit(int)>","<java.util.BitSet: int nextClearBit(int)>"
"<org.xmlpull.v1.XmlPullParser: int nextToken()>","<org.xmlpull.v1.XmlPullParser: int nextToken()>"
"<java.util.Arrays: void sort(float[],int,int)>","<java.util.Arrays: void sort(float[],int,int)>"
"<java.lang.Short: double doubleValue()>","<java.lang.Short: double doubleValue()>"
"<android.widget.TextView: boolean onGenericMotionEvent(android.view.MotionEvent)>","<android.widget.TextView: boolean onGenericMotionEvent(android.view.MotionEvent)>"
"<android.app.Activity: android.app.Dialog onCreateDialog(int,android.os.Bundle)>","<android.app.Activity: android.app.Dialog onCreateDialog(int,android.os.Bundle)>"
"<android.view.InputDevice: android.view.InputDevice$MotionRange getMotionRange(int,int)>","<android.view.InputDevice: android.view.InputDevice$MotionRange getMotionRange(int,int)>"
"<android.view.animation.Animation: void setStartTime(long)>","<android.view.animation.Animation: void setStartTime(long)>"
"<java.util.TreeMap: java.util.Map$Entry lowerEntry(java.lang.Object)>","<java.util.TreeMap: java.util.Map$Entry lowerEntry(java.lang.Object)>"
"<android.icu.util.ULocale: java.lang.String getVariant(java.lang.String)>","<android.icu.util.ULocale: java.lang.String getVariant(java.lang.String)>"
"<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>","<android.database.sqlite.SQLiteDatabase: int update(java.lang.String,android.content.ContentValues,java.lang.String,java.lang.String[])>"
"<android.content.pm.PackageItemInfo: android.graphics.drawable.Drawable loadBanner(android.content.pm.PackageManager)>","<android.content.pm.PackageItemInfo: android.graphics.drawable.Drawable loadBanner(android.content.pm.PackageManager)>"
"<android.os.Handler: boolean postAtTime(java.lang.Runnable,long)>","<android.os.Handler: boolean postAtTime(java.lang.Runnable,long)>"
"<java.security.AlgorithmParameters: void <init>(java.security.AlgorithmParametersSpi,java.security.Provider,java.lang.String)>","<java.security.AlgorithmParameters: void <init>(java.security.AlgorithmParametersSpi,java.security.Provider,java.lang.String)>"
"<android.bluetooth.BluetoothGattCallback: void onPhyUpdate(android.bluetooth.BluetoothGatt,int,int,int)>","<android.bluetooth.BluetoothGattCallback: void onPhyUpdate(android.bluetooth.BluetoothGatt,int,int,int)>"
"<android.util.Base64: byte[] decode(java.lang.String,int)>","<android.util.Base64: byte[] decode(java.lang.String,int)>"
"<android.content.Loader$ForceLoadContentObserver: void <init>(android.content.Loader)>","<android.content.Loader$ForceLoadContentObserver: void <init>(android.content.Loader)>"
"<java.time.ZoneOffset: java.time.ZoneOffset of(java.lang.String)>","<java.time.ZoneOffset: java.time.ZoneOffset of(java.lang.String)>"
"<java.time.Instant: int compareTo(java.time.Instant)>","<java.time.Instant: int compareTo(java.time.Instant)>"
"<android.widget.ListView: boolean drawChild(android.graphics.Canvas,android.view.View,long)>","<android.widget.ListView: boolean drawChild(android.graphics.Canvas,android.view.View,long)>"
