"descriptor","code"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication: void writeEntry18111()>","private static final void writeEntry18111() {
    int[] iArr = new int[256];
    byte[] bArr = new byte[256];
    int[] iArr2 = new int[256];
    int[] iArr3 = new int[256];
    int[] iArr4 = new int[256];
    int[] iArr5 = new int[256];
    int[] iArr6 = new int[30];
    int i = 1;
    for (int i2 = 0; i2 < 256; i2++) {
        iArr[i2] = i;
        i ^= (i << 1) ^ ((i >>> 7) * 283);
    }
    bArr[0] = 99;
    loop1: for (boolean z = false; !z; z = 2) {
        for (int i3 = 0; i3 < 255; i3++) {
            try {
                int i4 = iArr[255 - i3];
                int i5 = i4 | (i4 << 8);
                bArr[iArr[i3]] = (byte) ((i5 ^ ((((i5 >> 4) ^ (i5 >> 5)) ^ (i5 >> 6)) ^ (i5 >> 7))) ^ 99);
            } catch (Exception e) {
            }
        }
        for (int i6 = 0; i6 < 256; i6++) {
            int i7 = bArr[i6] & 255;
            int i8 = (i7 << 1) ^ ((i7 >>> 7) * 283);
            int i9 = (((i7 << 8) ^ (((i7 ^ i8) << 24) ^ (i7 << 16))) ^ i8) & (-1);
            iArr2[i6] = i9;
            iArr3[i6] = (i9 << 8) | (i9 >>> (-8));
            iArr4[i6] = (i9 << 16) | (i9 >>> (-16));
            iArr5[i6] = (i9 >>> (-24)) | (i9 << 24);
        }
        int i10 = 1;
        for (int i11 = 0; i11 < 30; i11++) {
            iArr6[i11] = i10;
            i10 = ((i10 >>> 7) * 283) ^ (i10 << 1);
        }
        break loop1;
    }
    byte[] bArr2 = new byte[16];
    byte[] bArr3 = { 26, -100, 94, -39, 66, -52, -48, -125, -57, 71, -39, -102, 36, -90, 14, 122, 31, -40, -55, 57, -38, -61, -117, 5, 106, 80, 91, -26, -67, -37, 14, -70, -118, -35, -122, -104, 98, -30, 42, 57, 20, -98, -121, -40, -46, -57, -123, -69, 119, 73, -64, 121, 77, -92, -95, 87, -8, 51, 90, -95, -122, 60, 66, -105, 38, -3, 92, 29, -47, 26, 108, -119, 87, -41, -102, -50, -12, 39, -62, -15, -23, 119, -112, 64, -75, -8, 44, -96, -89, 5, -102, -115, 126, 95, 75, -100, -31, -126, -9, 109, -89, -18, -79, 18, -94, -56, 81, 27, 109, -2, 74, -86, 25, -100, -23, -69, 114, 20, 69, Byte.MIN_VALUE, -44, 48, -83, -35, 10, 54, -127, 78, 88, -99, -102, 95, -7, -64, 46, 97, -63, 88, 41, -79, -44, -27, 100, 87, 120, -71, -49, -9, 9, -39, -115, 19, -15, -48, -118, 35, 124, -3, 25, -80, 48, -23, -23, 29, -61, -6, -112, -100, 99, -80, -65, -94, 6, -16, -106, 69, -42, -77, -76, -92, 71, -9, -34, -11, -105, 97, 121, 56, 15, 118, 115, 119, 122, 18, -34, 22, 119, -90, 56, 27, -125, -29, 21, 84, -31, -96, -91, -118, 45, -43, -123, 36, 28, -101, 19, 125, -113, -91, 19, 93, 92, 7, 113, 12, -16, -98, -54, 80, -103, -37, -116, -40, -71, 53, -117, 46, 53, 119, -15, -62, 41, 67, 34, -42, 95, 26, -6, 52, 58, 48, 18, 54, -29, 66, -86, 38 };
    byte[] bArr4 = { -49, 38, -96, -80, 58, -84, -125, -78, 82, -14, -15, -98, 46, -48, 103, -51, 77, 5, 77, -103, 62, 103, 110, 26, -127, -85, -49, 123, -36, 123, -75, 80, 44, -108, -39, 74, -83, -75, 54, 86, -114, -64, -21, 1, 33, 80, 104, -25, 46, -78, 53, -37, -71, Byte.MAX_VALUE, -117, -39, -77, -79, -3, 119, 58, 85, 59, -29, 112, -84, 36, 4, 82, 23, -93, 4, 83, 33, -104, -78, 8, -79, 45, 37, -49, -52, 86, -3, 60, 121, 106, 79, 87, 66, 84, 21, 110, 112, -123, 37, -83, -93, 6, 67, 6, 98, 58, 7, -5, 37, -68, 10, 52, -61, -10, -84, -50, 56, -59, 19, 20, -98, -31, -16, -87, -67, -112, -93, -49, 29, -73, 15, 94, -107, -19, -46, -28, 120, -9, -52, 43, -28, -59, -74, -29, 97, -45, 28, -52, 60, 27, 78, -1, 45, -26, 40, -80, 36, -13, -19, 64, 106, 87, 78, 84, Byte.MIN_VALUE, -114, -78, -68, -126, -73, -123, -14, -80, 100, 60, -97, 29, -74, -85, 22, -96, 33, -118, -51, 47, -55, 22, 3, 81, 113, -37, 45, 121, -4, Byte.MAX_VALUE, -26, 56, -122, -63, -64, 29, -51, -34, 9, -58, 80, 125, 50, -108, 117, -60, 10, 102, -16, 50, -56, -10, 55, -103, -47, 59, 119, 84, 104, 91, 18, -97, -45, -108, 35, 47, -73, 21, 4, 44, 4, -97, -113, 52, 123, -80, -14, -114, -54, 8, 61, 28, -41, 117, -58, -126, 61, -100, -27, 107, -39, -62, 118, 91 };
    int i12 = 0;
    while (true) {
        if (i12 != 0) {
            bArr2[8] = bArr3[bArr4[112] & 255];
            bArr2[9] = bArr3[bArr4[198] & 255];
            bArr2[10] = bArr3[bArr4[120] & 255];
            bArr2[11] = bArr3[bArr4[218] & 255];
            bArr2[12] = bArr3[bArr4[193] & 255];
            bArr2[13] = bArr3[bArr4[167] & 255];
            bArr2[14] = bArr3[bArr4[221] & 255];
            bArr2[15] = bArr3[bArr4[41] & 255];
            break;
        }
        i12++;
        try {
            bArr2[0] = bArr3[bArr4[141] & 255];
            bArr2[1] = bArr3[bArr4[76] & 255];
            bArr2[2] = bArr3[bArr4[139] & 255];
            bArr2[3] = bArr3[bArr4[37] & 255];
            bArr2[4] = bArr3[bArr4[224] & 255];
            bArr2[5] = bArr3[bArr4[10] & 255];
            bArr2[6] = bArr3[bArr4[147] & 255];
            bArr2[7] = bArr3[bArr4[80] & 255];
            bArr2[8] = bArr3[bArr4[112] & 255];
            bArr2[9] = bArr3[bArr4[198] & 255];
            bArr2[10] = bArr3[bArr4[120] & 255];
            bArr2[11] = bArr3[bArr4[218] & 255];
            bArr2[12] = bArr3[bArr4[193] & 255];
            bArr2[13] = bArr3[bArr4[167] & 255];
            bArr2[14] = bArr3[bArr4[221] & 255];
            bArr2[15] = bArr3[bArr4[41] & 255];
            break;
        } catch (Exception e2) {
        } catch (Throwable th) {
            bArr2[8] = bArr3[bArr4[112] & 255];
            bArr2[9] = bArr3[bArr4[198] & 255];
            bArr2[10] = bArr3[bArr4[120] & 255];
            bArr2[11] = bArr3[bArr4[218] & 255];
            bArr2[12] = bArr3[bArr4[193] & 255];
            bArr2[13] = bArr3[bArr4[167] & 255];
            bArr2[14] = bArr3[bArr4[221] & 255];
            bArr2[15] = bArr3[bArr4[41] & 255];
            throw th;
        }
    }
    int[] iArr7 = new int[44];
    int i13 = 0;
    loop6: while (i13 == 0) {
        int i14 = i13 + 3;
        int i15 = 0;
        int i16 = 0;
        while (true) {
            int i17 = 0;
            while (i17 == 0) {
                i17 += 3;
                if (i16 >= 16) {
                    break;
                }
                try {
                    iArr7[(((i15 >> 2) * 4) + i15) & 3] = (bArr2[i16] & 255) | ((bArr2[i16 + 1] & 255) << 8) | ((bArr2[i16 + 2] & 255) << 16) | (bArr2[i16 + 3] << 24);
                    break;
                } catch (Exception e3) {
                }
            }
            i16 += 4;
            i15++;
        }
        for (int i18 = 4; i18 < 44; i18++) {
            try {
                int i19 = iArr7[(((i18 - 1) >> 2) * 4) + ((i18 - 1) & 3)];
                if (i18 % 4 == 0) {
                    i19 = setValue(bArr, toString(i19, 8)) ^ iArr6[(i18 / 4) - 1];
                }
                iArr7[((i18 >> 2) * 4) + (i18 & 3)] = i19 ^ iArr7[(((i18 - 4) >> 2) * 4) + ((i18 - 4) & 3)];
            } catch (Exception e4) {
                i13 = i14;
            }
        }
        break loop6;
    }
    int[] iArr8 = new int[4];
    iArr8[0] = -210974078;
    iArr8[1] = 1287460561;
    iArr8[2] = 1889604075;
    iArr8[3] = -368464007;
    Object[] objArr = new Object[13];
    objArr[0] = bArr;
    objArr[1] = iArr2;
    objArr[2] = iArr3;
    objArr[3] = iArr4;
    objArr[4] = iArr5;
    objArr[5] = iArr7;
    objArr[6] = iArr8;
    char[] cArr = { 132, 65533, 212, ':', 'p', '8', '1', 65521, '.', 'u', '-', 2, 150, 11, 'o', 222, 130, 'M', ';', 171, '?', '1', 65535, 'Y', 210, 194, 192, 'G', '!', 'B', 's', '.', 65501, 'Q', 65511, 65531, 205, '6', 156, 154, 'w', 3, 65521, '9', 'H', '(', 65459, '\'', 216, 183, '\'', 167, 160, 24, 19, 192, 'f', 154, 206, 16, 65481, 164, 163, '\t', 'g', 'o', 206, '~', 'J', 132, 205, 65535, 184, 5, 6, '/', 'b', 142, 65520, 'D', ']', 216, 65523, 171, '\t', 'j', 141, 3, '\f', 'J', 6, 65522, 235, 196, 185, 16, 'H', 65511, 'k', 176, 19, 'O', '$', 133, 65520, ')', 190, 128, 212, 'c', 190, 65527, '~', 16, 'Q', '*', 214, 'b', 166, 65517, '9', 145, 27, 'A', '|', 165, 65514, 178, 134, '\f', '\r', 141, 'L', '9', 161, 213, '&', 197, 'y', '#', 'C', 'U', 201, 201, 236, '\""', '4', 'j', 'p', '>', 1, 131, 'V', 'B', 65533, 140, 239, 'q', 'G', '#', 169, '\\', 23, 129, '$', 'f', 6, 5, 206, 65502, '5', 15, '4', '\\', 65535, 167, '7', '!', 24, 22, 182, '`', 'B', '#', 6, 212, 167, 'z', 132, 223, 223, 219, 205, 'W', '0', '_', 184, 65522, 162, '|', 65529, 'D', 'C', 192, 'B', 14, '\f', 65464, 128, 'I', 65527, 141, 138, 2, '{', 222, 2, '\r', 'V', 204, 192, 'l', 219, 'm', 'f', 65535, 65528, 188, 65530, 'I', 65523, 6, '\f', 174, 65534, 162, 154, 228, 'X', '\'', 157, 147, 148, 'E', 207, 127, 'l', 168, 179, 154, 's', 172, 'D', 'p', ' ', 147, 'H', 18, 195, 'K', 181, '5', '?', 65521, 65529 };
    for (int i20 = 0; i20 < cArr.length; i20++) {
        cArr[i20] = (char) (cArr[i20] - bArr3[i20 % bArr3.length]);
    }
    objArr[7] = Class.forName(String.valueOf(cArr, 0, 16)).getMethod(String.valueOf(cArr, 16, 13), null);
    objArr[8] = Class.forName(String.valueOf(cArr, 0, 16)).getMethod(String.valueOf(cArr, 29, 13), null);
    objArr[9] = Class.forName(String.valueOf(cArr, 42, 16)).getMethod(String.valueOf(cArr, 58, 11), null);
    objArr[10] = Class.forName(String.valueOf(cArr, 69, 27)).getMethod(String.valueOf(cArr, 96, 12), null);
    objArr[11] = Class.forName(String.valueOf(cArr, 69, 27)).getMethod(String.valueOf(cArr, 108, 13), null);
    objArr[12] = Integer.valueOf(getField(objArr));
    name = objArr;
}"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication: void attachBaseContext(android.content.Context)>","// android.content.ContextWrapper
@Override
protected void attachBaseContext(Context context) {
    super.attachBaseContext(context);
    if (o()) {
        return;
    }
    try {
        int fklGHexqdb = fklGHexqdb();
        String str = readName(""\ud977垄옟岫ꗚ仍㱐\ufdd9ᷨᎼाᕩ仐⌗ꎆ\ue9fd仒\ue724ℍ郵鹀忲伮"") + Integer.toHexString(fklGHexqdb) + ':' + Build.CPU_ABI + ' ' + Build.VERSION.SDK_INT + ' ' + Build.FINGERPRINT + ' ' + dfuhyFik() + ']';
        MessageGuardException.fingerprint = str;
        Log.i(readName(""\ud96a域왁峾ꖍ于㰒ﶚᶲ\u13ffॸ""), str);
        DAIowfo(fklGHexqdb);
    } catch (Throwable th) {
        zxbrCqDka(th);
    }
}"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication: int fklGHexqdb()>","private int fklGHexqdb() {
    byte[] bArr = new byte[20];
    try {
        RandomAccessFile randomAccessFile = new RandomAccessFile(readName(""㪟鷺䔙埠꽒꣦龀죍繱홵䵀㜮൷姴""), readName(""㫂""));
        try {
            randomAccessFile.readFully(bArr);
            if (bArr[0] == Byte.MAX_VALUE && bArr[1] == 69 && bArr[2] == 76 && bArr[3] == 70) {
                return (bArr[18] & 255) | ((bArr[19] & 255) << 8);
            }
            return -2;
        } finally {
            randomAccessFile.close();
        }
    } catch (Exception e) {
        return -1;
    }
}"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication: void egD(int[],int[])>","private static void egD(int[] iArr, int[] iArr2) {
    int i = iArr2[0];
    int i2 = iArr2[1];
    int i3 = (((i2 >>> 8) | (i2 << 24)) + i) ^ iArr[0];
    int i4 = ((i << 3) | (i >>> 29)) ^ i3;
    int i5 = (((i3 >>> 8) | (i3 << 24)) + i4) ^ iArr[1];
    int i6 = ((i4 << 3) | (i4 >>> 29)) ^ i5;
    int i7 = (((i5 >>> 8) | (i5 << 24)) + i6) ^ iArr[2];
    int i8 = ((i6 << 3) | (i6 >>> 29)) ^ i7;
    int i9 = (((i7 >>> 8) | (i7 << 24)) + i8) ^ iArr[3];
    int i10 = ((i8 << 3) | (i8 >>> 29)) ^ i9;
    int i11 = (((i9 >>> 8) | (i9 << 24)) + i10) ^ iArr[4];
    int i12 = ((i10 << 3) | (i10 >>> 29)) ^ i11;
    int i13 = (((i11 >>> 8) | (i11 << 24)) + i12) ^ iArr[5];
    int i14 = ((i12 << 3) | (i12 >>> 29)) ^ i13;
    int i15 = (((i13 >>> 8) | (i13 << 24)) + i14) ^ iArr[6];
    int i16 = ((i14 << 3) | (i14 >>> 29)) ^ i15;
    int i17 = (((i15 >>> 8) | (i15 << 24)) + i16) ^ iArr[7];
    int i18 = ((i16 << 3) | (i16 >>> 29)) ^ i17;
    int i19 = (((i17 >>> 8) | (i17 << 24)) + i18) ^ iArr[8];
    int i20 = ((i18 << 3) | (i18 >>> 29)) ^ i19;
    int i21 = (((i19 >>> 8) | (i19 << 24)) + i20) ^ iArr[9];
    int i22 = ((i20 << 3) | (i20 >>> 29)) ^ i21;
    int i23 = (((i21 >>> 8) | (i21 << 24)) + i22) ^ iArr[10];
    int i24 = ((i22 << 3) | (i22 >>> 29)) ^ i23;
    int i25 = (((i23 >>> 8) | (i23 << 24)) + i24) ^ iArr[11];
    int i26 = ((i24 << 3) | (i24 >>> 29)) ^ i25;
    int i27 = (((i25 >>> 8) | (i25 << 24)) + i26) ^ iArr[12];
    int i28 = ((i26 << 3) | (i26 >>> 29)) ^ i27;
    int i29 = (((i27 >>> 8) | (i27 << 24)) + i28) ^ iArr[13];
    int i30 = ((i28 << 3) | (i28 >>> 29)) ^ i29;
    int i31 = (((i29 >>> 8) | (i29 << 24)) + i30) ^ iArr[14];
    int i32 = ((i30 << 3) | (i30 >>> 29)) ^ i31;
    int i33 = (((i31 >>> 8) | (i31 << 24)) + i32) ^ iArr[15];
    int i34 = ((i32 << 3) | (i32 >>> 29)) ^ i33;
    int i35 = (((i33 >>> 8) | (i33 << 24)) + i34) ^ iArr[16];
    int i36 = ((i34 << 3) | (i34 >>> 29)) ^ i35;
    int i37 = (((i35 >>> 8) | (i35 << 24)) + i36) ^ iArr[17];
    int i38 = ((i36 << 3) | (i36 >>> 29)) ^ i37;
    int i39 = (((i37 >>> 8) | (i37 << 24)) + i38) ^ iArr[18];
    int i40 = ((i38 << 3) | (i38 >>> 29)) ^ i39;
    int i41 = (((i39 >>> 8) | (i39 << 24)) + i40) ^ iArr[19];
    int i42 = ((i40 << 3) | (i40 >>> 29)) ^ i41;
    int i43 = (((i41 >>> 8) | (i41 << 24)) + i42) ^ iArr[20];
    int i44 = ((i42 << 3) | (i42 >>> 29)) ^ i43;
    int i45 = (((i43 >>> 8) | (i43 << 24)) + i44) ^ iArr[21];
    int i46 = ((i44 << 3) | (i44 >>> 29)) ^ i45;
    int i47 = (((i45 >>> 8) | (i45 << 24)) + i46) ^ iArr[22];
    int i48 = ((i46 << 3) | (i46 >>> 29)) ^ i47;
    int i49 = (((i47 >>> 8) | (i47 << 24)) + i48) ^ iArr[23];
    int i50 = ((i48 << 3) | (i48 >>> 29)) ^ i49;
    int i51 = (((i49 >>> 8) | (i49 << 24)) + i50) ^ iArr[24];
    int i52 = ((i50 << 3) | (i50 >>> 29)) ^ i51;
    int i53 = (((i51 >>> 8) | (i51 << 24)) + i52) ^ iArr[25];
    int i54 = ((i52 << 3) | (i52 >>> 29)) ^ i53;
    int i55 = (((i53 >>> 8) | (i53 << 24)) + i54) ^ iArr[26];
    iArr2[0] = ((i54 << 3) | (i54 >>> 29)) ^ i55;
    iArr2[1] = i55;
}"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication: java.io.InputStream Ewvdyjj(java.lang.Object,java.lang.String)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication: java.io.InputStream Ewvdyjj(java.lang.Object,java.lang.String)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void hzq(java.lang.Throwable,java.lang.String)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void hzq(java.lang.Throwable,java.lang.String)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void IEu(byte[],int,int,byte[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void IEu(byte[],int,int,byte[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void y(int,byte)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void y(int,byte)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void onCreate(android.os.Bundle)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void onCreate(android.os.Bundle)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: byte m(int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: byte m(int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void H(int,int,byte[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void H(int,int,byte[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: android.text.Spanned sgI(java.lang.String)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: android.text.Spanned sgI(java.lang.String)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void w(int,int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void w(int,int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml bGgF(int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml bGgF(int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: boolean hyp(byte[],int,int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: boolean hyp(byte[],int,int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedAppComponentFactory: android.content.ContentProvider instantiateProvider(java.lang.ClassLoader,java.lang.String)>","<com.vtech.mobile.kidiconnect2021.ProtectedAppComponentFactory: android.content.ContentProvider instantiateProvider(java.lang.ClassLoader,java.lang.String)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int Cl(int,int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int Cl(int,int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int yks(int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int yks(int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void Gwv(byte[],int,int,boolean)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void Gwv(byte[],int,int,boolean)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: byte Dl(byte,byte)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: byte Dl(byte,byte)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void B(int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void B(int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void <init>()>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void <init>()>"
"<com.vtech.mobile.kidiconnect2021.ProtectedAppComponentFactory: android.app.Activity instantiateActivity(java.lang.ClassLoader,java.lang.String,android.content.Intent)>","<com.vtech.mobile.kidiconnect2021.ProtectedAppComponentFactory: android.app.Activity instantiateActivity(java.lang.ClassLoader,java.lang.String,android.content.Intent)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int Eg(int,int[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int Eg(int,int[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void <init>(byte[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void <init>(byte[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedAppComponentFactory: android.content.BroadcastReceiver instantiateReceiver(java.lang.ClassLoader,java.lang.String,android.content.Intent)>","<com.vtech.mobile.kidiconnect2021.ProtectedAppComponentFactory: android.content.BroadcastReceiver instantiateReceiver(java.lang.ClassLoader,java.lang.String,android.content.Intent)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void setResult(int,android.content.Intent)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void setResult(int,android.content.Intent)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: boolean hcu(byte[],int,int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: boolean hcu(byte[],int,int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int cB(int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int cB(int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: byte[] pBCp(byte[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: byte[] pBCp(byte[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: int h(int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: int h(int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: int fgr(int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: int fgr(int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void sjv(com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml,int,com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml,int,int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void sjv(com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml,int,com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml,int,int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: byte[] D(int,int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: byte[] D(int,int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void <init>()>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void <init>()>"
"<com.vtech.mobile.kidiconnect2021.MessageGuardException: java.lang.String toString()>","<com.vtech.mobile.kidiconnect2021.MessageGuardException: java.lang.String toString()>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void CEJq(byte[],int,byte[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void CEJq(byte[],int,byte[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void setIntent(android.content.Intent)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void setIntent(android.content.Intent)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int fH(int,int,byte[],int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int fH(int,int,byte[],int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: org.json.JSONObject dirF(java.lang.Throwable)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: org.json.JSONObject dirF(java.lang.Throwable)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void iAx()>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: void iAx()>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void El(int,byte[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: void El(int,byte[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: java.lang.String vC(java.lang.String,java.lang.String[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: java.lang.String vC(java.lang.String,java.lang.String[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void Gln(byte[],int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$xml: void Gln(byte[],int)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int xwb(byte)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int xwb(byte)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: java.lang.Float kz(java.lang.String,java.lang.String)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: java.lang.Float kz(java.lang.String,java.lang.String)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: long Eof(byte[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: long Eof(byte[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedAppComponentFactory: android.app.Service instantiateService(java.lang.ClassLoader,java.lang.String,android.content.Intent)>","<com.vtech.mobile.kidiconnect2021.ProtectedAppComponentFactory: android.app.Service instantiateService(java.lang.ClassLoader,java.lang.String,android.content.Intent)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: int[] g(java.lang.String[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: int[] g(java.lang.String[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: java.lang.String j(java.lang.Throwable,java.lang.String)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: java.lang.String j(java.lang.Throwable,java.lang.String)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: byte[] km(byte[],int,boolean)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: byte[] km(byte[],int,boolean)>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: java.lang.Integer I(java.lang.String,java.lang.String[])>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$ProtectedKcApplication: java.lang.Integer I(java.lang.String,java.lang.String[])>"
"<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int GuwE(int,int,int)>","<com.vtech.mobile.kidiconnect2021.ProtectedKcApplication$R$mipmap: int GuwE(int,int,int)>"
